Task,StartTime,EndTime,LeftClicks,RightClicks,Keystrokes
Other,20130206:092042,20130206:092044,2,0,0
FileOperation,20130206:092044,20130206:092049,4,0,0
FileOperation,20130206:092049,20130206:092050,2,0,0
FileOperation,20130206:092050,20130206:092052,1,0,0
FileOperation,20130206:092052,20130206:092053,1,0,0
FileOperation,20130206:092053,20130206:092056,3,0,0
FileOperation,20130206:092056,20130206:092057,1,0,0
FileOperation,20130206:092057,20130206:092101,3,0,0
FileOperation,20130206:092101,20130206:092103,3,0,0
FileOperation,20130206:092103,20130206:092104,1,0,0
FileOperation,20130206:092104,20130206:092107,2,0,0
FileOperation,20130206:092107,20130206:092108,0,1,0
FileOperation,20130206:092108,20130206:092109,1,0,0
FileOperation,20130206:092109,20130206:092110,0,0,1
Other,20130206:092110,20130206:092111,1,0,0
FileOperation,20130206:092111,20130206:092112,2,0,0
Other,20130206:092112,20130206:092113,1,0,0
FileOperation,20130206:092113,20130206:092116,3,0,0
FileOperation,20130206:092116,20130206:092120,2,0,0
FileOperation,20130206:092120,20130206:092121,1,0,0
FileOperation,20130206:092121,20130206:092122,2,0,0
FileOperation,20130206:092122,20130206:092123,2,0,0
FileOperation,20130206:092123,20130206:092125,1,0,0
FileOperation,20130206:092125,20130206:092127,3,0,0
FileOperation,20130206:092127,20130206:092128,1,0,0
FileOperation,20130206:092128,20130206:092130,2,0,0
FileOperation,20130206:092130,20130206:092132,3,0,0
FileOperation,20130206:092132,20130206:092133,2,0,0
FileOperation,20130206:092133,20130206:092134,1,0,0
FileOperation,20130206:092134,20130206:092135,2,0,0
FileOperation,20130206:092135,20130206:092205,2,0,0
FileOperation,20130206:092205,20130206:092206,2,0,0
FileOperation,20130206:092206,20130206:092207,2,0,0
FileOperation,20130206:092207,20130206:092208,2,0,0
FileOperation,20130206:092208,20130206:092209,1,0,0
FileOperation,20130206:092209,20130206:092210,1,0,0
FileOperation,20130206:092210,20130206:092211,1,0,0
FileOperation,20130206:092211,20130206:092213,1,0,0
FileOperation,20130206:092213,20130206:092215,2,0,0
FileOperation,20130206:092215,20130206:092216,2,0,0
FileOperation,20130206:092216,20130206:092218,2,0,0
FileOperation,20130206:092218,20130206:092219,1,0,0
FileOperation,20130206:092219,20130206:092221,4,0,0
FileOperation,20130206:092221,20130206:092222,0,0,0
FileOperation,20130206:092222,20130206:092223,3,0,0
FileOperation,20130206:092223,20130206:092225,2,0,0
FileOperation,20130206:092225,20130206:092226,2,0,0
FileOperation,20130206:092226,20130206:092227,2,0,0
FileOperation,20130206:092227,20130206:092231,2,0,0
FileOperation,20130206:092231,20130206:092232,2,0,0
FileOperation,20130206:092232,20130206:092233,2,0,0
FileOperation,20130206:092233,20130206:092240,2,0,0
Other,20130206:092240,20130206:092251,2,0,0
FileOperation,20130206:092251,20130206:092252,0,0,2
FileOperation,20130206:092252,20130206:092258,5,0,0
FileOperation,20130206:092258,20130206:092308,1,0,0
FileOperation,20130206:092308,20130206:092311,2,0,0
FileOperation,20130206:092311,20130206:092315,1,0,0
FileOperation,20130206:092315,20130206:092316,1,0,0
FileOperation,20130206:092316,20130206:092319,2,0,1
FileOperation,20130206:092319,20130206:092320,1,0,0
FileOperation,20130206:092320,20130206:092321,2,0,0
FileOperation,20130206:092321,20130206:092323,1,0,0
FileOperation,20130206:092323,20130206:092325,1,0,0
FileOperation,20130206:092325,20130206:092327,2,0,0
FileOperation,20130206:092327,20130206:092335,0,0,36
FileOperation,20130206:092335,20130206:092336,1,0,0
FileOperation,20130206:092336,20130206:092337,1,1,2
FileOperation,20130206:092337,20130206:092338,0,0,0
FileOperation,20130206:092338,20130206:092340,1,0,0
FileOperation,20130206:092340,20130206:092345,2,1,1
Testing,20130206:092345,20130206:092346,0,0,0
Testing,20130206:092346,20130206:092351,4,0,0
FileOperation,20130206:092351,20130206:092352,1,0,0
FileOperation,20130206:092352,20130206:092353,2,0,0
FileOperation,20130206:092353,20130206:092355,2,0,0
FileOperation,20130206:092355,20130206:092356,0,0,0
FileOperation,20130206:092356,20130206:092357,1,0,0
FileOperation,20130206:092357,20130206:092358,3,0,0
FileOperation,20130206:092358,20130206:092401,2,0,0
FileOperation,20130206:092401,20130206:092403,2,0,4
FileOperation,20130206:092403,20130206:092405,1,0,4
FileOperation,20130206:092405,20130206:092407,1,0,0
FileOperation,20130206:092407,20130206:092408,1,0,0
FileOperation,20130206:092408,20130206:092411,2,1,1
Testing,20130206:092411,20130206:092412,2,0,0
Testing,20130206:092412,20130206:092413,0,0,0
Testing,20130206:092413,20130206:092442,7,0,0
FileOperation,20130206:092442,20130206:092445,1,1,0
Other,20130206:092445,20130206:092453,1,0,0
Testing,20130206:092453,20130206:092458,2,0,0
Other,20130206:092458,20130206:092500,0,0,0
Other,20130206:092500,20130206:092506,1,0,0
Testing,20130206:092506,20130206:092529,1,0,0
FileOperation,20130206:092529,20130206:092532,0,0,0
Database,20130206:092532,20130206:092533,0,0,0
Database,20130206:092533,20130206:092535,1,0,0
Database,20130206:092535,20130206:092604,9,1,29
Testing,20130206:092604,20130206:092608,2,0,2
Other,20130206:092608,20130206:092614,1,0,0
Testing,20130206:092614,20130206:092618,2,0,2
Other,20130206:092618,20130206:092620,1,0,0
Testing,20130206:092620,20130206:092630,4,0,2
Other,20130206:092630,20130206:092634,2,0,4
Testing,20130206:092634,20130206:092635,0,0,0
Testing,20130206:092635,20130206:092640,4,0,0
Other,20130206:092640,20130206:092641,1,0,0
Database,20130206:092641,20130206:092642,1,0,2
Testing,20130206:092642,20130206:092743,20,3,1
FileOperation,20130206:092743,20130206:092744,2,0,0
FileOperation,20130206:092744,20130206:092745,1,0,0
FileOperation,20130206:092745,20130206:092746,1,0,0
FileOperation,20130206:092746,20130206:092748,2,0,0
FileOperation,20130206:092748,20130206:092750,3,0,0
FileOperation,20130206:092750,20130206:092753,4,0,0
FileOperation,20130206:092753,20130206:092754,2,0,0
FileOperation,20130206:092754,20130206:092755,2,0,0
FileOperation,20130206:092755,20130206:092756,1,0,0
FileOperation,20130206:092756,20130206:092757,3,0,0
FileOperation,20130206:092757,20130206:092758,2,0,0
FileOperation,20130206:092758,20130206:092759,1,0,0
FileOperation,20130206:092759,20130206:092800,3,0,0
FileOperation,20130206:092800,20130206:092801,2,0,0
FileOperation,20130206:092801,20130206:092802,1,0,0
FileOperation,20130206:092802,20130206:092807,2,0,0
FileOperation,20130206:092807,20130206:092812,0,0,23
FileOperation,20130206:092812,20130206:092814,3,0,0
FileOperation,20130206:092814,20130206:092816,2,0,0
FileOperation,20130206:092816,20130206:092818,3,0,0
FileOperation,20130206:092818,20130206:092822,1,0,6
FileOperation,20130206:092822,20130206:092823,0,0,2
FileOperation,20130206:092823,20130206:092824,0,0,2
FileOperation,20130206:092824,20130206:092827,1,1,0
FileOperation,20130206:092827,20130206:092829,1,0,0
Other,20130206:092829,20130206:092831,2,0,0
FileOperation,20130206:092831,20130206:092832,0,0,0
Other,20130206:092832,20130206:092834,1,0,0
FileOperation,20130206:092834,20130206:092836,2,0,0
FileOperation,20130206:092836,20130206:092837,0,0,0
Other,20130206:092837,20130206:092840,2,0,0
FileOperation,20130206:092840,20130206:092841,0,0,0
Other,20130206:092841,20130206:092843,1,0,0
FileOperation,20130206:092843,20130206:092844,0,0,0
Other,20130206:092844,20130206:092849,0,0,0
FileOperation,20130206:092849,20130206:092850,1,0,0
FileOperation,20130206:092850,20130206:092852,2,0,0
FileOperation,20130206:092852,20130206:092853,2,0,0
FileOperation,20130206:092853,20130206:092854,1,0,0
FileOperation,20130206:092854,20130206:092855,2,0,0
FileOperation,20130206:092855,20130206:092856,2,0,0
FileOperation,20130206:092856,20130206:092859,6,0,0
FileOperation,20130206:092859,20130206:092900,1,0,0
FileOperation,20130206:092900,20130206:092901,1,0,0
FileOperation,20130206:092901,20130206:092902,1,0,2
Testing,20130206:092902,20130206:093000,32,2,0
Testing,20130206:093000,20130206:093357,143,12,16
FileOperation,20130206:093357,20130206:093412,1,0,0
FileOperation,20130206:093412,20130206:093414,2,0,0
FileOperation,20130206:093414,20130206:093421,7,1,6
FileOperation,20130206:093421,20130206:093422,1,0,0
FileOperation,20130206:093422,20130206:093423,2,0,0
FileOperation,20130206:093423,20130206:093425,1,0,0
FileOperation,20130206:093426,20130206:093428,1,0,0
FileOperation,20130206:093428,20130206:093429,1,0,0
FileOperation,20130206:093429,20130206:093432,0,1,2
FileOperation,20130206:093432,20130206:093437,1,0,0
FileOperation,20130206:093437,20130206:093438,0,0,0
Other,20130206:093438,20130206:093439,1,0,2
Testing,20130206:093439,20130206:093500,14,0,0
Testing,20130206:093500,20130206:094000,130,12,29
Testing,20130206:094000,20130206:094342,59,0,60
FileOperation,20130206:094342,20130206:094344,1,0,0
FileOperation,20130206:094344,20130206:094351,6,0,0
FileOperation,20130206:094351,20130206:094352,0,0,0
FileOperation,20130206:094352,20130206:094354,1,0,1
FileOperation,20130206:094354,20130206:094355,0,0,1
FileOperation,20130206:094355,20130206:094404,3,1,0
Other,20130206:094404,20130206:094408,2,0,0
FileOperation,20130206:094408,20130206:094411,2,1,1
Testing,20130206:094411,20130206:094415,2,0,0
Testing,20130206:094415,20130206:094449,3,1,2
FileOperation,20130206:094449,20130206:094457,2,0,32
FileOperation,20130206:094457,20130206:094458,0,0,1
FileOperation,20130206:094458,20130206:094500,1,0,2
FileOperation,20130206:094500,20130206:094502,3,0,0
FileOperation,20130206:094502,20130206:094503,1,0,2
FileOperation,20130206:094503,20130206:094505,2,0,2
FileOperation,20130206:094505,20130206:094506,1,0,0
FileOperation,20130206:094506,20130206:094507,1,0,0
FileOperation,20130206:094507,20130206:094511,3,1,1
Testing,20130206:094511,20130206:094512,0,0,0
Testing,20130206:094512,20130206:094514,2,0,0
Testing,20130206:094514,20130206:094528,2,1,2
FileOperation,20130206:094528,20130206:094529,1,0,0
FileOperation,20130206:094529,20130206:094530,2,0,0
FileOperation,20130206:094530,20130206:094532,2,0,2
FileOperation,20130206:094532,20130206:094533,2,0,0
FileOperation,20130206:094533,20130206:094534,0,0,2
FileOperation,20130206:094534,20130206:094535,1,0,0
FileOperation,20130206:094535,20130206:094537,1,0,0
Database,20130206:094537,20130206:094546,6,1,4
FileOperation,20130206:094547,20130206:094548,0,0,0
Other,20130206:094548,20130206:094554,1,0,2
Database,20130206:094555,20130206:094557,1,0,0
FileOperation,20130206:094557,20130206:094559,2,0,0
FileOperation,20130206:094559,20130206:094600,0,1,0
FileOperation,20130206:094600,20130206:094605,1,0,0
Other,20130206:094605,20130206:094606,0,0,0
FileOperation,20130206:094606,20130206:094608,2,0,0
Browser,20130206:094608,20130206:094609,1,0,0
Browser,20130206:094609,20130206:094619,1,0,0
Browser,20130206:094619,20130206:094620,0,0,0
Browser,20130206:094620,20130206:094624,2,0,0
Browser,20130206:094624,20130206:094625,0,0,0
Browser,20130206:094625,20130206:094636,8,0,0
Browser,20130206:094636,20130206:094644,2,0,0
Database,20130206:094644,20130206:094652,1,0,0
FileOperation,20130206:094652,20130206:094653,1,0,0
Email,20130206:094653,20130206:094905,13,0,0
Database,20130206:094905,20130206:094928,17,0,0
Email,20130206:094928,20130206:094932,1,0,0
Database,20130206:094933,20130206:094945,7,0,0
Email,20130206:094945,20130206:095000,0,0,0
Email,20130206:095000,20130206:095002,2,0,0
FileOperation,20130206:095002,20130206:095003,1,0,0
Email,20130206:095003,20130206:095008,1,0,0
FileOperation,20130206:095008,20130206:095009,2,0,0
FileOperation,20130206:095009,20130206:095010,1,0,0
Email,20130206:095010,20130206:095013,1,0,0
FileOperation,20130206:095013,20130206:095019,3,2,0
Other,20130206:095019,20130206:095027,5,0,0
Other,20130206:095027,20130206:095028,0,0,0
Other,20130206:095028,20130206:095031,2,0,0
FileOperation,20130206:095031,20130206:095038,5,0,0
Email,20130206:095038,20130206:095055,1,0,0
Other,20130206:095056,20130206:095117,2,0,0
Database,20130206:095117,20130206:095120,2,0,0
Other,20130206:095120,20130206:095121,1,0,0
Database,20130206:095121,20130206:095159,23,1,0
Other,20130206:095159,20130206:095207,2,0,2
Other,20130206:095207,20130206:095211,3,0,0
Other,20130206:095211,20130206:095217,2,0,0
Email,20130206:095217,20130206:095221,1,0,0
Other,20130206:095221,20130206:095233,3,0,0
Other,20130206:095233,20130206:095237,0,0,3
Other,20130206:095237,20130206:095244,0,0,13
Other,20130206:095244,20130206:095310,2,0,0
Email,20130206:095310,20130206:095311,1,0,0
Other,20130206:095312,20130206:095326,2,0,0
Other,20130206:095326,20130206:095330,3,0,0
Other,20130206:095330,20130206:095342,1,0,0
Email,20130206:095342,20130206:095435,29,0,0
Other,20130206:095435,20130206:095438,0,0,0
Other,20130206:095438,20130206:095442,2,0,0
Other,20130206:095442,20130206:095454,2,0,6
Other,20130206:095454,20130206:095455,0,0,2
Other,20130206:095455,20130206:095458,2,0,3
Other,20130206:095458,20130206:095500,0,0,7
Other,20130206:095500,20130206:095521,0,0,107
Other,20130206:095521,20130206:095529,0,0,25
Other,20130206:095529,20130206:095547,0,0,53
Other,20130206:095547,20130206:095549,1,0,0
Email,20130206:095549,20130206:095555,1,0,0
Other,20130206:095555,20130206:095601,3,0,0
Other,20130206:095601,20130206:095608,3,0,0
Other,20130206:095608,20130206:095610,1,0,0
Email,20130206:095610,20130206:095615,1,0,0
Other,20130206:095615,20130206:095618,1,0,0
Email,20130206:095618,20130206:095627,4,0,2
Other,20130206:095627,20130206:095636,0,0,19
Other,20130206:095636,20130206:095637,0,0,3
Other,20130206:095637,20130206:095642,0,0,9
Other,20130206:095642,20130206:095643,0,0,3
Other,20130206:095643,20130206:095646,1,0,0
Email,20130206:095646,20130206:095713,1,0,0
Other,20130206:095713,20130206:095714,2,0,0
Email,20130206:095714,20130206:095724,1,0,0
Other,20130206:095724,20130206:095726,0,0,1
Other,20130206:095726,20130206:095727,0,0,5
Other,20130206:095727,20130206:095728,1,0,0
Email,20130206:095728,20130206:095736,3,0,0
FileOperation,20130206:095736,20130206:095737,2,0,0
FileOperation,20130206:095737,20130206:095739,2,0,0
FileOperation,20130206:095739,20130206:095744,4,0,0
Other,20130206:095744,20130206:095750,2,0,0
Email,20130206:095750,20130206:095757,5,0,4
Other,20130206:095758,20130206:095801,1,0,6
Other,20130206:095801,20130206:095802,0,0,0
Other,20130206:095802,20130206:095803,0,0,2
Other,20130206:095803,20130206:095804,0,0,4
Other,20130206:095804,20130206:095805,0,0,2
Other,20130206:095805,20130206:095806,1,0,0
Email,20130206:095806,20130206:095813,1,0,0
Other,20130206:095813,20130206:095815,0,0,0
Other,20130206:095815,20130206:095816,0,0,0
Other,20130206:095816,20130206:095817,1,0,0
FileOperation,20130206:095817,20130206:095820,2,0,0
FileOperation,20130206:095820,20130206:095822,3,0,0
FileOperation,20130206:095822,20130206:095830,4,0,0
FileOperation,20130206:095830,20130206:095831,0,0,0
Other,20130206:095831,20130206:095832,0,0,2
Other,20130206:095832,20130206:095833,0,0,1
Other,20130206:095833,20130206:095835,0,0,0
Other,20130206:095835,20130206:095837,1,0,1
FileOperation,20130206:095837,20130206:095839,1,0,0
Other,20130206:095839,20130206:095840,1,0,0
FileOperation,20130206:095840,20130206:095841,1,0,1
Other,20130206:095841,20130206:095842,1,0,2
Other,20130206:095842,20130206:095844,1,0,0
Other,20130206:095844,20130206:095846,1,0,0
Email,20130206:095846,20130206:095850,1,0,0
FileOperation,20130206:095850,20130206:095852,1,0,0
FileOperation,20130206:095852,20130206:095854,3,0,0
FileOperation,20130206:095854,20130206:095855,0,0,2
FileOperation,20130206:095855,20130206:095856,0,0,2
FileOperation,20130206:095856,20130206:095858,1,0,1
FileOperation,20130206:095858,20130206:095859,0,0,0
FileOperation,20130206:095859,20130206:095901,0,0,3
FileOperation,20130206:095901,20130206:095902,2,0,0
FileOperation,20130206:095902,20130206:095904,3,0,0
FileOperation,20130206:095904,20130206:095905,1,0,2
FileOperation,20130206:095905,20130206:095906,4,0,0
FileOperation,20130206:095906,20130206:095908,2,0,1
FileOperation,20130206:095908,20130206:095909,2,0,0
FileOperation,20130206:095909,20130206:095910,0,0,1
FileOperation,20130206:095910,20130206:095911,2,0,0
Other,20130206:095911,20130206:095923,0,0,0
Other,20130206:095923,20130206:095924,1,0,0
FileOperation,20130206:095924,20130206:095925,2,0,0
FileOperation,20130206:095925,20130206:095927,3,0,0
FileOperation,20130206:095927,20130206:095930,1,0,0
Other,20130206:095930,20130206:095931,0,0,0
Other,20130206:095931,20130206:095932,0,0,2
Other,20130206:095932,20130206:095937,4,0,3
Other,20130206:095937,20130206:095938,0,0,0
Other,20130206:095938,20130206:095939,1,0,0
FileOperation,20130206:095939,20130206:095940,1,0,0
FileOperation,20130206:095940,20130206:095941,1,0,0
FileOperation,20130206:095941,20130206:095943,2,0,0
FileOperation,20130206:095943,20130206:095944,1,0,0
FileOperation,20130206:095944,20130206:095945,1,0,0
FileOperation,20130206:095945,20130206:095946,2,0,0
FileOperation,20130206:095946,20130206:095947,1,0,0
Other,20130206:095947,20130206:095950,1,0,0
FileOperation,20130206:095950,20130206:095952,1,0,0
FileOperation,20130206:095952,20130206:095953,2,0,0
FileOperation,20130206:095953,20130206:095958,1,0,0
FileOperation,20130206:095958,20130206:100000,1,0,0
FileOperation,20130206:100000,20130206:100001,2,0,0
FileOperation,20130206:100001,20130206:100002,1,0,0
FileOperation,20130206:100002,20130206:100004,1,0,0
FileOperation,20130206:100004,20130206:100007,3,0,2
Other,20130206:100007,20130206:100010,1,0,0
FileOperation,20130206:100010,20130206:100012,1,0,2
FileOperation,20130206:100012,20130206:100019,6,0,4
FileOperation,20130206:100019,20130206:100020,1,0,0
FileOperation,20130206:100020,20130206:100022,2,0,0
FileOperation,20130206:100022,20130206:100024,2,0,4
FileOperation,20130206:100024,20130206:100047,1,0,76
FileOperation,20130206:100047,20130206:100052,3,0,0
Other,20130206:100052,20130206:100054,2,0,0
Email,20130206:100054,20130206:100112,2,1,0
Email,20130206:100112,20130206:100113,1,0,0
Email,20130206:100113,20130206:100116,0,0,0
Email,20130206:100116,20130206:100340,2,0,0
Database,20130206:100340,20130206:100458,8,2,60
FileOperation,20130206:100458,20130206:100500,1,0,0
Other,20130206:100500,20130206:100501,0,0,2
Other,20130206:100501,20130206:100502,0,0,2
Other,20130206:100502,20130206:100508,0,0,12
Other,20130206:100508,20130206:100517,1,0,0
FileOperation,20130206:100517,20130206:100541,4,0,0
FileOperation,20130206:100541,20130206:100603,4,0,0
FileOperation,20130206:100603,20130206:100606,3,0,0
FileOperation,20130206:100606,20130206:100608,2,1,0
FileOperation,20130206:100608,20130206:100611,4,0,0
FileOperation,20130206:100611,20130206:100616,2,0,0
FileOperation,20130206:100616,20130206:100617,2,0,0
FileOperation,20130206:100617,20130206:100634,3,0,0
FileOperation,20130206:100634,20130206:100637,2,0,2
FileOperation,20130206:100637,20130206:100642,4,0,0
FileOperation,20130206:100642,20130206:100647,3,0,0
FileOperation,20130206:100647,20130206:100707,3,0,23
Excel,20130206:100707,20130206:100710,1,0,0
FileOperation,20130206:100710,20130206:100712,1,0,0
FileOperation,20130206:100712,20130206:100716,2,0,0
FileOperation,20130206:100716,20130206:100717,1,0,0
FileOperation,20130206:100717,20130206:100718,1,0,0
FileOperation,20130206:100718,20130206:100719,2,0,0
FileOperation,20130206:100719,20130206:100726,4,0,0
FileOperation,20130206:100726,20130206:100730,2,0,0
FileOperation,20130206:100730,20130206:100731,1,0,0
FileOperation,20130206:100731,20130206:100732,1,0,0
FileOperation,20130206:100732,20130206:100734,1,0,0
Excel,20130206:100734,20130206:100735,1,0,0
FileOperation,20130206:100735,20130206:100736,1,0,0
FileOperation,20130206:100736,20130206:100737,2,0,0
Excel,20130206:100737,20130206:100738,0,0,0
Excel,20130206:100738,20130206:100739,1,0,0
Excel,20130206:100739,20130206:100741,0,0,0
Excel,20130206:100741,20130206:100744,1,0,0
Excel,20130206:100744,20130206:100848,5,0,0
Database,20130206:100848,20130206:100849,0,0,2
Other,20130206:100849,20130206:100909,0,0,43
Database,20130206:100909,20130206:101001,16,0,22
Database,20130206:101001,20130206:101022,6,0,7
FileOperation,20130206:101022,20130206:101023,1,0,0
Excel,20130206:101023,20130206:101024,2,0,0
Excel,20130206:101024,20130206:101048,1,0,0
Database,20130206:101048,20130206:101108,4,0,10
Excel,20130206:101108,20130206:101110,1,0,0
Other,20130206:101110,20130206:101112,1,0,0
Database,20130206:101112,20130206:101133,8,0,9
Excel,20130206:101133,20130206:101134,1,0,0
Excel,20130206:101134,20130206:101142,4,0,6
Excel,20130206:101142,20130206:101145,2,0,4
Excel,20130206:101145,20130206:101159,4,1,12
Excel,20130206:101159,20130206:101200,1,0,0
Excel,20130206:101200,20130206:101201,0,0,1
Excel,20130206:101201,20130206:101209,7,1,3
Database,20130206:101209,20130206:101216,1,0,0
Excel,20130206:101216,20130206:101217,1,0,0
Excel,20130206:101217,20130206:101219,0,0,2
Excel,20130206:101219,20130206:101223,0,0,8
Excel,20130206:101223,20130206:101242,9,0,2
Excel,20130206:101242,20130206:101244,1,0,1
Excel,20130206:101244,20130206:101255,2,0,0
Excel,20130206:101255,20130206:101301,1,1,1
Excel,20130206:101301,20130206:101305,5,0,0
Excel,20130206:101305,20130206:101410,11,0,26
FileOperation,20130206:101410,20130206:101411,1,0,0
FileOperation,20130206:101411,20130206:101412,1,0,0
FileOperation,20130206:101412,20130206:101413,0,0,0
Other,20130206:101415,20130206:101501,0,0,0
Other,20130206:101501,20130206:101503,1,0,0
Excel,20130206:101503,20130206:101513,1,0,0
Excel,20130206:101513,20130206:101518,2,0,0
FileOperation,20130206:101518,20130206:101525,2,0,0
FileOperation,20130206:101525,20130206:101528,1,1,0
Other,20130206:101528,20130206:101546,2,0,2
Other,20130206:101546,20130206:101556,0,0,23
Other,20130206:101556,20130206:101558,2,0,0
Other,20130206:101558,20130206:101559,0,0,5
Other,20130206:101559,20130206:101602,0,0,3
Other,20130206:101602,20130206:101603,1,0,1
Excel,20130206:101603,20130206:101612,2,0,2
Excel,20130206:101612,20130206:101613,0,0,1
Excel,20130206:101613,20130206:101614,1,0,0
Other,20130206:101614,20130206:101615,0,0,2
Other,20130206:101615,20130206:101616,0,0,6
Other,20130206:101616,20130206:101619,2,0,7
Other,20130206:101619,20130206:101621,0,0,6
Other,20130206:101621,20130206:101623,0,0,0
Other,20130206:101623,20130206:101625,2,0,0
Excel,20130206:101625,20130206:101651,3,0,0
FileOperation,20130206:101651,20130206:101656,1,0,0
Excel,20130206:101657,20130206:101658,1,0,0
Excel,20130206:101658,20130206:101700,2,0,0
Database,20130206:101700,20130206:101703,2,0,0
Excel,20130206:101703,20130206:101706,4,0,0
Excel,20130206:101706,20130206:101710,3,0,2
Excel,20130206:101710,20130206:101714,0,0,16
Excel,20130206:101714,20130206:101720,4,1,0
Excel,20130206:101720,20130206:101723,4,0,0
Excel,20130206:101723,20130206:101735,4,0,8
Excel,20130206:101735,20130206:101741,5,0,7
Excel,20130206:101741,20130206:101742,0,0,5
Excel,20130206:101742,20130206:101743,0,0,1
Excel,20130206:101743,20130206:101744,0,0,3
Excel,20130206:101744,20130206:101749,2,0,1
Excel,20130206:101749,20130206:101806,3,0,16
Database,20130206:101806,20130206:101808,2,0,0
Excel,20130206:101808,20130206:101810,2,0,0
Database,20130206:101810,20130206:101849,31,0,54
Excel,20130206:101849,20130206:101853,1,0,0
Database,20130206:101853,20130206:101907,4,0,7
Excel,20130206:101911,20130206:101913,2,0,0
Database,20130206:101913,20130206:101914,1,0,2
Excel,20130206:101914,20130206:101915,1,0,0
Excel,20130206:101915,20130206:101922,6,0,8
Excel,20130206:101922,20130206:101925,0,0,11
Excel,20130206:101925,20130206:101929,2,1,1
Excel,20130206:101929,20130206:101931,2,0,0
Excel,20130206:101931,20130206:101934,5,0,0
Excel,20130206:101934,20130206:102001,7,0,43
Excel,20130206:102001,20130206:102023,1,0,3
Excel,20130206:102023,20130206:102027,5,0,2
Excel,20130206:102027,20130206:102028,0,0,5
Excel,20130206:102028,20130206:102031,0,0,8
Excel,20130206:102031,20130206:102050,8,2,0
Excel,20130206:102050,20130206:102056,9,0,0
Excel,20130206:102056,20130206:102132,6,1,0
Excel,20130206:102132,20130206:102133,0,0,3
Excel,20130206:102133,20130206:102159,14,0,17
Excel,20130206:102159,20130206:102202,1,0,8
Other,20130206:102202,20130206:102215,0,0,9
Excel,20130206:102215,20130206:102225,3,0,11
Other,20130206:102225,20130206:102227,1,0,0
FileOperation,20130206:102227,20130206:102229,2,0,0
Other,20130206:102229,20130206:102236,0,0,0
Other,20130206:102236,20130206:102238,1,0,0
Other,20130206:102238,20130206:102239,0,0,0
Other,20130206:102239,20130206:102242,2,0,0
Other,20130206:102242,20130206:102243,0,0,0
FileOperation,20130206:102243,20130206:102244,1,0,0
Excel,20130206:102244,20130206:102247,2,0,2
Excel,20130206:102248,20130206:102249,1,0,0
Excel,20130206:102249,20130206:102422,16,0,90
Excel,20130206:102423,20130206:102432,7,0,0
Excel,20130206:102432,20130206:102433,2,0,0
Excel,20130206:102433,20130206:102434,2,0,0
Database,20130206:102434,20130206:102441,4,0,1
Excel,20130206:102441,20130206:102445,3,0,6
Excel,20130206:102445,20130206:102449,0,0,10
Excel,20130206:102449,20130206:102453,3,1,0
Excel,20130206:102453,20130206:102456,5,0,0
Excel,20130206:102456,20130206:102457,0,0,0
Excel,20130206:102457,20130206:102501,1,0,7
Excel,20130206:102501,20130206:102506,2,0,3
Database,20130206:102506,20130206:102516,4,0,8
Excel,20130206:102516,20130206:102517,1,0,0
Excel,20130206:102517,20130206:102524,4,0,8
Excel,20130206:102524,20130206:102526,0,0,6
Excel,20130206:102526,20130206:102535,4,0,0
Excel,20130206:102536,20130206:102546,6,0,4
Browser,20130206:102546,20130206:102548,0,0,0
Browser,20130206:102548,20130206:102604,1,0,0
Browser,20130206:102604,20130206:102608,0,0,0
Browser,20130206:102608,20130206:102613,1,0,0
Browser,20130206:102613,20130206:102615,1,0,0
Browser,20130206:102615,20130206:102625,8,0,0
Browser,20130206:102625,20130206:102628,3,0,0
Excel,20130206:102628,20130206:102631,1,0,0
Excel,20130206:102631,20130206:102632,1,0,0
Excel,20130206:102632,20130206:102633,2,0,0
Excel,20130206:102633,20130206:102634,0,0,0
Excel,20130206:102634,20130206:102635,2,0,0
Browser,20130206:102635,20130206:102636,1,0,0
Database,20130206:102636,20130206:102638,2,0,0
Email,20130206:102638,20130206:102641,3,0,0
FileOperation,20130206:102641,20130206:102643,2,0,0
Browser,20130206:102643,20130206:102644,2,0,0
FileOperation,20130206:102644,20130206:102646,1,0,0
FileOperation,20130206:102646,20130206:102649,1,0,2
Other,20130206:102649,20130206:102655,2,0,0
Browser,20130206:102655,20130206:102657,2,0,0
FileOperation,20130206:102657,20130206:102702,0,0,0
FileOperation,20130206:102702,20130206:102705,1,0,0
FileOperation,20130206:102705,20130206:102707,2,0,0
Excel,20130206:102707,20130206:102708,0,0,0
Excel,20130206:102708,20130206:102709,1,0,0
Excel,20130206:102709,20130206:102710,0,0,0
Excel,20130206:102710,20130206:102715,0,0,4
Excel,20130206:102715,20130206:102718,0,0,7
Excel,20130206:102718,20130206:102728,2,0,0
FileOperation,20130206:102728,20130206:102729,3,0,0
Excel,20130206:102729,20130206:102730,2,0,0
FileOperation,20130206:102730,20130206:102732,1,0,0
Browser,20130206:102732,20130206:102747,1,0,1
FileOperation,20130206:102747,20130206:102749,3,0,3
FileOperation,20130206:102749,20130206:102751,0,0,1
FileOperation,20130206:102751,20130206:102758,5,0,0
Browser,20130206:102758,20130206:102759,0,0,0
FileOperation,20130206:102759,20130206:102800,1,0,0
FileOperation,20130206:102800,20130206:102801,0,0,0
FileOperation,20130206:102801,20130206:102803,1,0,0
