Task,StartTime,EndTime,LeftClicks,RightClicks,Keystrokes
Testing,20130205:120919,20130205:120923,0,0,0
Other,20130205:120923,20130205:120947,0,0,5
Other,20130205:120947,20130205:120950,0,0,0
FileOperation,20130205:120950,20130205:120951,0,0,0
Other,20130205:120951,20130205:121002,0,0,13
Other,20130205:121002,20130205:121029,0,0,0
Other,20130205:121029,20130205:121036,0,0,2
Testing,20130205:121036,20130205:121038,0,0,0
FileOperation,20130205:121038,20130205:121039,0,0,0
Other,20130205:121039,20130205:121051,0,0,8
Excel,20130205:121051,20130205:121053,0,0,0
Other,20130205:121053,20130205:121055,0,0,0
Other,20130205:121055,20130205:121303,0,0,46
Other,20130205:121303,20130205:121310,0,0,11
Other,20130205:121310,20130205:121323,0,0,3
FileOperation,20130205:121323,20130205:121325,0,0,0
Excel,20130205:121325,20130205:121328,0,0,0
Other,20130205:121328,20130205:121359,0,0,8
Other,20130205:121359,20130205:121407,0,0,2
Other,20130205:121407,20130205:121411,0,0,4
FileOperation,20130205:121411,20130205:121413,0,0,0
Other,20130205:121413,20130205:121441,0,0,27
Other,20130205:121441,20130205:121455,0,0,6
FileOperation,20130205:121455,20130205:121502,0,0,0
FileOperation,20130205:121502,20130205:121603,0,0,0
Other,20130205:121603,20130205:121610,0,0,2
FileOperation,20130205:121610,20130205:121611,0,0,0
Other,20130205:121611,20130205:121612,0,0,0
FileOperation,20130205:121612,20130205:121613,0,0,0
Other,20130205:121613,20130205:121623,0,0,14
Browser,20130205:121624,20130205:121626,0,0,0
Other,20130205:121626,20130205:121628,0,0,0
Other,20130205:121628,20130205:121641,0,0,3
FileOperation,20130205:121641,20130205:121642,0,0,0
Other,20130205:121642,20130205:121648,0,0,4
Other,20130205:121648,20130205:121702,0,0,4
Testing,20130205:121702,20130205:121706,0,0,0
Testing,20130205:121706,20130205:121708,0,0,2
Other,20130205:121708,20130205:121710,0,0,2
Other,20130205:121710,20130205:121712,0,0,0
Other,20130205:121712,20130205:121714,0,0,5
Other,20130205:121714,20130205:121715,0,0,0
Other,20130205:121715,20130205:121717,0,0,0
Other,20130205:121717,20130205:121723,0,0,3
Other,20130205:121723,20130205:121724,0,0,0
Other,20130205:121725,20130205:121727,0,0,0
FileOperation,20130205:121727,20130205:121728,0,0,0
FileOperation,20130205:121728,20130205:121731,0,0,0
FileOperation,20130205:121731,20130205:121733,0,0,0
FileOperation,20130205:121733,20130205:121734,0,0,0
FileOperation,20130205:121734,20130205:121735,0,0,0
FileOperation,20130205:121735,20130205:121740,0,0,0
Programming&Debug,20130205:121740,20130205:121745,0,0,0
Other,20130205:121745,20130205:121746,0,0,0
Programming&Debug,20130205:121746,20130205:121747,0,0,0
Programming&Debug,20130205:121747,20130205:121748,0,0,3
Programming&Debug,20130205:121748,20130205:121756,0,0,2
Programming&Debug,20130205:121756,20130205:121800,0,0,0
Programming&Debug,20130205:121800,20130205:121802,0,0,0
Programming&Debug,20130205:121802,20130205:121803,0,0,4
Programming&Debug,20130205:121803,20130205:121815,0,0,11
Programming&Debug,20130205:121815,20130205:121822,0,0,0
Programming&Debug,20130205:121822,20130205:121839,0,0,2
FileOperation,20130205:121839,20130205:121843,0,0,0
Other,20130205:121843,20130205:121919,0,0,62
Other,20130205:121919,20130205:121921,0,0,0
Other,20130205:121922,20130205:121923,0,0,0
Testing,20130205:121923,20130205:121926,0,0,0
Testing,20130205:121926,20130205:121933,0,0,2
Other,20130205:121933,20130205:122002,0,0,11
Other,20130205:122002,20130205:122033,0,0,0
Programming&Debug,20130205:122033,20130205:122042,0,0,2
FileOperation,20130205:122042,20130205:122045,0,0,0
Other,20130205:122045,20130205:122049,0,0,0
FileOperation,20130205:122049,20130205:122050,0,0,0
FileOperation,20130205:122050,20130205:122052,0,0,0
FileOperation,20130205:122052,20130205:122053,0,0,0
FileOperation,20130205:122053,20130205:122055,0,0,0
FileOperation,20130205:122055,20130205:122056,0,0,0
FileOperation,20130205:122056,20130205:122058,0,0,0
