"タスク名","開始時刻","終了時刻","左クリック","右クリック","打鍵回数"
"ファイル操作","2013年02月04日14時39分35秒","2013年02月04日14時39分37秒","1","0","0"
"ファイル操作","2013年02月04日14時39分37秒","2013年02月04日14時39分38秒","2","0","0"
"ファイル操作","2013年02月04日14時39分38秒","2013年02月04日14時39分39秒","2","0","0"
"ファイル操作","2013年02月04日14時39分39秒","2013年02月04日14時39分41秒","4","0","0"
"ファイル操作","2013年02月04日14時39分41秒","2013年02月04日14時39分47秒","2","1","0"
"調査　","2013年02月04日14時39分47秒","2013年02月04日14時39分50秒","1","0","0"
"ファイル操作","2013年02月04日14時39分50秒","2013年02月04日14時39分53秒","4","1","0"
"エクセル","2013年02月04日14時39分53秒","2013年02月04日14時40分01秒","1","0","0"
"エクセル","2013年02月04日14時40分01秒","2013年02月04日14時40分20秒","1","0","0"
"ファイル操作","2013年02月04日14時40分20秒","2013年02月04日14時40分22秒","2","0","0"
"エクセル","2013年02月04日14時40分22秒","2013年02月04日14時40分26秒","1","0","0"
"ファイル操作","2013年02月04日14時40分26秒","2013年02月04日14時40分28秒","2","0","0"
"エクセル","2013年02月04日14時40分28秒","2013年02月04日14時40分31秒","1","0","0"
"ファイル操作","2013年02月04日14時40分31秒","2013年02月04日14時40分32秒","2","0","0"
"エクセル","2013年02月04日14時40分32秒","2013年02月04日14時41分05秒","2","0","0"
"ファイル操作","2013年02月04日14時41分05秒","2013年02月04日14時41分09秒","1","0","0"
"エクセル","2013年02月04日14時41分09秒","2013年02月04日14時42分23秒","4","0","0"
"エクセル","2013年02月04日14時42分23秒","2013年02月04日14時42分25秒","3","0","0"
"ファイル操作","2013年02月04日14時42分25秒","2013年02月04日14時42分33秒","2","0","0"
"ファイル操作","2013年02月04日14時42分33秒","2013年02月04日14時42分36秒","1","0","0"
"ファイル操作","2013年02月04日14時42分36秒","2013年02月04日14時42分43秒","1","1","0"
"調査　","2013年02月04日14時42分43秒","2013年02月04日14時43分03秒","0","0","3"
"調査　","2013年02月04日14時43分03秒","2013年02月04日14時43分11秒","1","0","10"
"調査　","2013年02月04日14時43分11秒","2013年02月04日14時43分21秒","1","0","0"
"調査　","2013年02月04日14時43分21秒","2013年02月04日14時44分08秒","1","0","17"
"調査　","2013年02月04日14時44分08秒","2013年02月04日14時44分23秒","0","0","2"
"調査　","2013年02月04日14時44分23秒","2013年02月04日14時44分28秒","0","0","8"
"調査　","2013年02月04日14時44分28秒","2013年02月04日14時44分30秒","0","0","6"
"調査　","2013年02月04日14時44分30秒","2013年02月04日14時44分38秒","1","0","13"
"調査　","2013年02月04日14時44分38秒","2013年02月04日14時45分01秒","5","0","0"
"調査　","2013年02月04日14時45分01秒","2013年02月04日14時45分14秒","29","0","0"
"調査　","2013年02月04日14時45分14秒","2013年02月04日14時45分53秒","5","0","40"
"調査　","2013年02月04日14時45分53秒","2013年02月04日14時45分55秒","1","0","0"
"ファイル操作","2013年02月04日14時45分55秒","2013年02月04日14時46分12秒","3","0","0"
"ファイル操作","2013年02月04日14時46分12秒","2013年02月04日14時46分16秒","1","0","0"
"ファイル操作","2013年02月04日14時46分16秒","2013年02月04日14時46分22秒","1","0","0"
"ファイル操作","2013年02月04日14時46分22秒","2013年02月04日14時46分33秒","1","0","0"
"調査　","2013年02月04日14時46分33秒","2013年02月04日14時47分24秒","2","0","2"
"ファイル操作","2013年02月04日14時47分24秒","2013年02月04日14時47分25秒","0","0","0"
"ファイル操作","2013年02月04日14時47分25秒","2013年02月04日14時47分27秒","1","0","0"
"ファイル操作","2013年02月04日14時47分27秒","2013年02月04日14時47分29秒","0","0","0"
"登録外","2013年02月04日14時47分29秒","2013年02月04日14時47分49秒","0","0","0"
"登録外","2013年02月04日14時47分49秒","2013年02月04日14時48分09秒","1","0","0"
"調査　","2013年02月04日14時48分09秒","2013年02月04日14時48分46秒","9","0","0"
"登録外","2013年02月04日14時48分47秒","2013年02月04日14時49分21秒","2","0","0"
"調査　","2013年02月04日14時49分21秒","2013年02月04日14時49分30秒","2","0","0"
"ファイル操作","2013年02月04日14時49分31秒","2013年02月04日14時49分41秒","1","0","16"
"ファイル操作","2013年02月04日14時49分41秒","2013年02月04日14時49分48秒","2","0","0"
"ファイル操作","2013年02月04日14時49分48秒","2013年02月04日14時49分51秒","3","0","0"
"ファイル操作","2013年02月04日14時49分51秒","2013年02月04日14時50分01秒","0","0","0"
"ファイル操作","2013年02月04日14時50分01秒","2013年02月04日14時50分04秒","2","0","0"
"ファイル操作","2013年02月04日14時50分04秒","2013年02月04日14時50分15秒","2","0","0"
"ファイル操作","2013年02月04日14時50分15秒","2013年02月04日14時50分26秒","2","0","0"
"ファイル操作","2013年02月04日14時50分26秒","2013年02月04日14時52分32秒","3","1","0"
"登録外","2013年02月04日14時52分32秒","2013年02月04日14時52分34秒","1","0","0"
"登録外","2013年02月04日14時52分34秒","2013年02月04日14時52分41秒","1","0","0"
"登録外","2013年02月04日14時52分41秒","2013年02月04日14時53分26秒","9","0","0"
"登録外","2013年02月04日14時53分26秒","2013年02月04日14時53分31秒","2","0","0"
"登録外","2013年02月04日14時53分31秒","2013年02月04日14時55分02秒","1","0","0"
"登録外","2013年02月04日14時55分02秒","2013年02月04日14時55分55秒","1","0","0"
"メール","2013年02月04日14時55分57秒","2013年02月04日14時55分58秒","0","0","0"
"メール","2013年02月04日14時55分58秒","2013年02月04日14時56分05秒","1","0","0"
"メール","2013年02月04日14時56分05秒","2013年02月04日14時56分11秒","2","0","0"
"メール","2013年02月04日14時56分11秒","2013年02月04日14時56分18秒","8","0","0"
"メール","2013年02月04日14時56分18秒","2013年02月04日14時56分26秒","2","0","0"
"登録外","2013年02月04日14時56分26秒","2013年02月04日14時59分18秒","4","0","0"
"登録外","2013年02月04日14時59分18秒","2013年02月04日14時59分27秒","1","0","0"
"登録外","2013年02月04日14時59分27秒","2013年02月04日15時00分02秒","0","0","0"
"登録外","2013年02月04日15時00分02秒","2013年02月04日15時00分13秒","2","0","0"
"登録外","2013年02月04日15時00分13秒","2013年02月04日15時00分17秒","0","0","0"
"登録外","2013年02月04日15時00分17秒","2013年02月04日15時00分24秒","1","0","8"
"登録外","2013年02月04日15時00分24秒","2013年02月04日15時00分42秒","2","0","0"
"登録外","2013年02月04日15時00分42秒","2013年02月04日15時03分45秒","1","0","0"
"登録外","2013年02月04日15時05分53秒","2013年02月04日15時05分54秒","1","1","0"
"ファイル操作","2013年02月04日15時05分54秒","2013年02月04日15時06分04秒","1","0","0"
"登録外","2013年02月04日15時06分04秒","2013年02月04日15時07分11秒","3","0","0"
"メール","2013年02月04日15時07分12秒","2013年02月04日15時07分13秒","0","0","0"
"メール","2013年02月04日15時07分13秒","2013年02月04日15時07分23秒","3","0","0"
"登録外","2013年02月04日15時07分23秒","2013年02月04日15時08分19秒","8","0","0"
"登録外","2013年02月04日15時08分20秒","2013年02月04日15時08分21秒","1","0","0"
"登録外","2013年02月04日15時08分21秒","2013年02月04日15時08分26秒","1","0","0"
"登録外","2013年02月04日15時08分29秒","2013年02月04日15時08分30秒","1","0","0"
"ファイル操作","2013年02月04日15時08分30秒","2013年02月04日15時08分31秒","1","0","0"
"ファイル操作","2013年02月04日15時08分31秒","2013年02月04日15時08分37秒","3","0","0"
"登録外","2013年02月04日15時08分38秒","2013年02月04日15時10分02秒","19","3","1"
"登録外","2013年02月04日15時10分02秒","2013年02月04日15時11分14秒","3","1","0"
"メール","2013年02月04日15時11分15秒","2013年02月04日15時11分19秒","1","0","0"
"メール","2013年02月04日15時11分19秒","2013年02月04日15時11分27秒","3","0","0"
"登録外","2013年02月04日15時11分27秒","2013年02月04日15時15分02秒","5","0","0"
"登録外","2013年02月04日15時15分02秒","2013年02月04日15時20分02秒","16","0","0"
"登録外","2013年02月04日15時20分02秒","2013年02月04日15時25分02秒","32","0","0"
"登録外","2013年02月04日15時25分02秒","2013年02月04日15時27分21秒","4","0","0"
"ブラウザ","2013年02月04日15時27分22秒","2013年02月04日15時27分41秒","1","0","0"
"登録外","2013年02月04日15時27分41秒","2013年02月04日15時30分03秒","24","0","0"
"登録外","2013年02月04日15時30分03秒","2013年02月04日15時31分55秒","14","0","0"
"登録外","2013年02月04日15時31分55秒","2013年02月04日15時32分14秒","1","0","0"
"登録外","2013年02月04日15時32分14秒","2013年02月04日15時35分03秒","20","0","0"
"登録外","2013年02月04日15時35分03秒","2013年02月04日15時36分46秒","5","0","0"
"登録外","2013年02月04日15時36分46秒","2013年02月04日15時37分20秒","8","0","0"
"登録外","2013年02月04日15時37分20秒","2013年02月04日15時40分03秒","15","0","0"
"登録外","2013年02月04日15時40分03秒","2013年02月04日15時42分16秒","13","0","0"
"登録外","2013年02月04日15時42分16秒","2013年02月04日15時42分19秒","1","0","0"
"登録外","2013年02月04日15時42分19秒","2013年02月04日15時44分30秒","5","0","0"
"ファイル操作","2013年02月04日15時44分30秒","2013年02月04日15時44分34秒","2","0","0"
"ファイル操作","2013年02月04日15時44分34秒","2013年02月04日15時44分45秒","3","0","0"
"ファイル操作","2013年02月04日15時44分45秒","2013年02月04日15時44分47秒","1","0","0"
"ファイル操作","2013年02月04日15時44分47秒","2013年02月04日15時44分52秒","1","0","0"
"調査　","2013年02月04日15時44分52秒","2013年02月04日15時45分02秒","1","0","0"
"ファイル操作","2013年02月04日15時45分02秒","2013年02月04日15時45分03秒","0","0","0"
"ファイル操作","2013年02月04日15時45分03秒","2013年02月04日15時45分04秒","1","0","0"
"調査　","2013年02月04日15時45分04秒","2013年02月04日15時45分06秒","1","0","0"
"ファイル操作","2013年02月04日15時45分06秒","2013年02月04日15時45分16秒","2","0","0"
"ファイル操作","2013年02月04日15時45分16秒","2013年02月04日15時45分22秒","2","0","0"
"ファイル操作","2013年02月04日15時45分22秒","2013年02月04日15時45分29秒","1","0","0"
"ファイル操作","2013年02月04日15時45分29秒","2013年02月04日15時45分53秒","2","0","0"
"ファイル操作","2013年02月04日15時45分53秒","2013年02月04日15時45分55秒","1","0","0"
"ファイル操作","2013年02月04日15時45分55秒","2013年02月04日15時46分23秒","3","0","0"
"ファイル操作","2013年02月04日15時46分23秒","2013年02月04日15時46分25秒","2","0","0"
"ファイル操作","2013年02月04日15時46分25秒","2013年02月04日15時46分28秒","2","0","0"
"ファイル操作","2013年02月04日15時46分28秒","2013年02月04日15時46分30秒","4","0","0"
"ファイル操作","2013年02月04日15時46分30秒","2013年02月04日15時46分33秒","2","0","0"
"ファイル操作","2013年02月04日15時46分33秒","2013年02月04日15時46分37秒","2","0","0"
"ファイル操作","2013年02月04日15時46分37秒","2013年02月04日15時46分40秒","2","0","0"
"ファイル操作","2013年02月04日15時46分40秒","2013年02月04日15時46分43秒","1","1","0"
"調査　","2013年02月04日15時46分43秒","2013年02月04日15時47分04秒","3","0","0"
"調査　","2013年02月04日15時47分04秒","2013年02月04日15時47分07秒","1","0","0"
"ファイル操作","2013年02月04日15時47分07秒","2013年02月04日15時47分10秒","2","0","0"
"ファイル操作","2013年02月04日15時47分10秒","2013年02月04日15時47分24秒","1","0","0"
"調査　","2013年02月04日15時47分24秒","2013年02月04日15時47分35秒","1","0","0"
"ファイル操作","2013年02月04日15時47分35秒","2013年02月04日15時47分37秒","2","0","0"
"ファイル操作","2013年02月04日15時47分37秒","2013年02月04日15時47分40秒","1","0","0"
"ファイル操作","2013年02月04日15時47分40秒","2013年02月04日15時47分41秒","1","0","0"
"調査　","2013年02月04日15時47分42秒","2013年02月04日15時49分25秒","2","0","2"
"ファイル操作","2013年02月04日15時49分25秒","2013年02月04日15時49分31秒","1","0","0"
"登録外","2013年02月04日15時49分31秒","2013年02月04日15時49分33秒","1","0","0"
"メール","2013年02月04日15時49分33秒","2013年02月04日15時49分36秒","1","0","0"
"ブラウザ","2013年02月04日15時49分37秒","2013年02月04日15時49分38秒","1","0","0"
"調査　","2013年02月04日15時49分38秒","2013年02月04日15時49分39秒","0","0","0"
"調査　","2013年02月04日15時49分39秒","2013年02月04日15時50分03秒","1","0","0"
"調査　","2013年02月04日15時50分03秒","2013年02月04日15時50分11秒","1","0","0"
"ファイル操作","2013年02月04日15時50分11秒","2013年02月04日15時50分14秒","2","0","0"
"ファイル操作","2013年02月04日15時50分14秒","2013年02月04日15時50分19秒","2","1","0"
"調査　","2013年02月04日15時50分19秒","2013年02月04日15時50分30秒","1","0","3"
"登録外","2013年02月04日15時50分30秒","2013年02月04日15時51分58秒","23","0","0"
"登録外","2013年02月04日15時51分58秒","2013年02月04日15時53分37秒","13","2","5"
"登録外","2013年02月04日15時53分37秒","2013年02月04日15時53分43秒","1","0","0"
"登録外","2013年02月04日15時53分43秒","2013年02月04日15時53分44秒","0","0","0"
"登録外","2013年02月04日15時53分44秒","2013年02月04日15時53分45秒","0","0","0"
"登録外","2013年02月04日15時53分45秒","2013年02月04日15時54分21秒","9","0","0"
"登録外","2013年02月04日15時54分21秒","2013年02月04日15時54分36秒","7","0","0"
"登録外","2013年02月04日15時54分36秒","2013年02月04日15時55分04秒","1","0","1"
"登録外","2013年02月04日15時55分04秒","2013年02月04日15時55分06秒","1","0","0"
"調査　","2013年02月04日15時55分06秒","2013年02月04日15時55分59秒","4","0","1"
"調査　","2013年02月04日15時55分59秒","2013年02月04日15時56分01秒","0","0","2"
"調査　","2013年02月04日15時56分01秒","2013年02月04日15時56分23秒","3","0","0"
"ファイル操作","2013年02月04日15時56分23秒","2013年02月04日15時56分28秒","1","0","0"
"調査　","2013年02月04日15時56分28秒","2013年02月04日15時56分29秒","1","0","0"
"ファイル操作","2013年02月04日15時56分29秒","2013年02月04日15時56分31秒","1","0","0"
"登録外","2013年02月04日15時56分31秒","2013年02月04日15時56分32秒","1","0","0"
"調査　","2013年02月04日15時56分32秒","2013年02月04日15時56分34秒","0","0","1"
"調査　","2013年02月04日15時56分34秒","2013年02月04日15時56分36秒","0","0","3"
"調査　","2013年02月04日15時56分36秒","2013年02月04日15時56分41秒","1","0","0"
"登録外","2013年02月04日15時56分41秒","2013年02月04日15時56分44秒","1","0","0"
"登録外","2013年02月04日15時56分45秒","2013年02月04日15時56分47秒","1","0","0"
"登録外","2013年02月04日15時56分47秒","2013年02月04日15時56分55秒","1","0","0"
"登録外","2013年02月04日15時56分55秒","2013年02月04日15時56分59秒","1","0","0"
"登録外","2013年02月04日15時56分59秒","2013年02月04日15時57分03秒","1","0","0"
"登録外","2013年02月04日15時57分03秒","2013年02月04日15時57分26秒","7","1","3"
"調査　","2013年02月04日15時57分26秒","2013年02月04日15時58分49秒","12","0","0"
"調査　","2013年02月04日15時58分49秒","2013年02月04日15時58分51秒","1","0","0"
"登録外","2013年02月04日15時58分51秒","2013年02月04日15時59分30秒","6","2","9"
"登録外","2013年02月04日15時59分30秒","2013年02月04日15時59分31秒","1","0","0"
"登録外","2013年02月04日15時59分31秒","2013年02月04日16時00分04秒","0","0","3"
"登録外","2013年02月04日16時00分04秒","2013年02月04日16時04分05秒","3","0","0"
"登録外","2013年02月04日16時04分05秒","2013年02月04日16時04分07秒","1","0","0"
"登録外","2013年02月04日16時04分07秒","2013年02月04日16時04分53秒","3","0","9"
"ブラウザ","2013年02月04日16時04分53秒","2013年02月04日16時05分04秒","0","0","0"
"ブラウザ","2013年02月04日16時05分04秒","2013年02月04日16時05分25秒","1","0","0"
"ブラウザ","2013年02月04日16時05分25秒","2013年02月04日16時05分28秒","0","0","3"
"ブラウザ","2013年02月04日16時05分28秒","2013年02月04日16時05分31秒","1","0","0"
"ブラウザ","2013年02月04日16時05分31秒","2013年02月04日16時05分32秒","1","0","0"
"ブラウザ","2013年02月04日16時05分32秒","2013年02月04日16時05分40秒","2","0","0"
"登録外","2013年02月04日16時05分40秒","2013年02月04日16時05分43秒","1","0","0"
"調査　","2013年02月04日16時05分43秒","2013年02月04日16時05分50秒","1","0","0"
"ファイル操作","2013年02月04日16時05分50秒","2013年02月04日16時05分51秒","1","0","0"
"ファイル操作","2013年02月04日16時05分51秒","2013年02月04日16時05分55秒","1","0","0"
"エクセル","2013年02月04日16時05分55秒","2013年02月04日16時06分02秒","3","0","0"
"ファイル操作","2013年02月04日16時06分02秒","2013年02月04日16時06分11秒","2","0","0"
"ファイル操作","2013年02月04日16時06分11秒","2013年02月04日16時06分16秒","1","0","0"
"調査　","2013年02月04日16時06分16秒","2013年02月04日16時06分23秒","1","0","0"
"ファイル操作","2013年02月04日16時06分23秒","2013年02月04日16時06分24秒","1","0","0"
"ファイル操作","2013年02月04日16時06分24秒","2013年02月04日16時06分26秒","2","0","0"
"ファイル操作","2013年02月04日16時06分26秒","2013年02月04日16時06分37秒","4","0","3"
"エクセル","2013年02月04日16時06分37秒","2013年02月04日16時06分46秒","7","0","2"
"ファイル操作","2013年02月04日16時06分46秒","2013年02月04日16時06分49秒","1","0","0"
"調査　","2013年02月04日16時06分50秒","2013年02月04日16時07分08秒","1","0","0"
"ファイル操作","2013年02月04日16時07分09秒","2013年02月04日16時07分11秒","1","0","0"
"エクセル","2013年02月04日16時07分11秒","2013年02月04日16時07分55秒","1","0","0"
"調査　","2013年02月04日16時07分55秒","2013年02月04日16時08分24秒","8","0","2"
"エクセル","2013年02月04日16時08分24秒","2013年02月04日16時08分39秒","4","0","2"
"ファイル操作","2013年02月04日16時08分39秒","2013年02月04日16時08分48秒","1","0","0"
"調査　","2013年02月04日16時08分48秒","2013年02月04日16時08分57秒","5","0","2"
"エクセル","2013年02月04日16時08分57秒","2013年02月04日16時09分00秒","2","0","2"
"調査　","2013年02月04日16時09分00秒","2013年02月04日16時09分03秒","1","0","0"
"エクセル","2013年02月04日16時09分03秒","2013年02月04日16時09分09秒","2","0","1"
"調査　","2013年02月04日16時09分09秒","2013年02月04日16時09分21秒","2","0","0"
"エクセル","2013年02月04日16時09分21秒","2013年02月04日16時09分23秒","3","0","0"
"調査　","2013年02月04日16時09分23秒","2013年02月04日16時09分28秒","1","0","0"
"ファイル操作","2013年02月04日16時09分28秒","2013年02月04日16時09分29秒","1","0","0"
"ファイル操作","2013年02月04日16時09分29秒","2013年02月04日16時09分30秒","2","0","0"
"ファイル操作","2013年02月04日16時09分30秒","2013年02月04日16時09分34秒","4","0","0"
"登録外","2013年02月04日16時09分34秒","2013年02月04日16時09分39秒","2","0","0"
"登録外","2013年02月04日16時09分39秒","2013年02月04日16時09分44秒","2","0","2"
"登録外","2013年02月04日16時09分44秒","2013年02月04日16時10分04秒","6","1","4"
"登録外","2013年02月04日16時10分04秒","2013年02月04日16時10分57秒","0","0","23"
"登録外","2013年02月04日16時10分57秒","2013年02月04日16時10分58秒","0","0","0"
"登録外","2013年02月04日16時10分58秒","2013年02月04日16時11分03秒","0","0","0"
"登録外","2013年02月04日16時11分03秒","2013年02月04日16時11分09秒","0","0","0"
"登録外","2013年02月04日16時11分09秒","2013年02月04日16時12分47秒","0","0","0"
"ファイル操作","2013年02月04日16時12分47秒","2013年02月04日16時12分48秒","0","0","0"
"調査　","2013年02月04日16時12分48秒","2013年02月04日16時13分01秒","0","0","0"
"エクセル","2013年02月04日16時13分01秒","2013年02月04日16時13分17秒","0","0","0"
"調査　","2013年02月04日16時13分17秒","2013年02月04日16時13分21秒","0","0","2"
"エクセル","2013年02月04日16時13分21秒","2013年02月04日16時13分25秒","0","0","2"
"調査　","2013年02月04日16時13分25秒","2013年02月04日16時13分27秒","0","0","2"
"エクセル","2013年02月04日16時13分27秒","2013年02月04日16時13分44秒","0","0","2"
"エクセル","2013年02月04日16時13分44秒","2013年02月04日16時13分54秒","0","0","0"
"エクセル","2013年02月04日16時13分54秒","2013年02月04日16時14分21秒","0","0","0"
"ファイル操作","2013年02月04日16時14分21秒","2013年02月04日16時14分23秒","0","0","0"
"ファイル操作","2013年02月04日16時14分23秒","2013年02月04日16時14分25秒","0","0","0"
"ファイル操作","2013年02月04日16時14分25秒","2013年02月04日16時14分30秒","0","0","0"
"調査　","2013年02月04日16時14分30秒","2013年02月04日16時14分36秒","0","0","0"
"エクセル","2013年02月04日16時14分36秒","2013年02月04日16時15分04秒","0","0","33"
"エクセル","2013年02月04日16時15分04秒","2013年02月04日16時16分13秒","0","0","72"
"調査　","2013年02月04日16時16分13秒","2013年02月04日16時16分19秒","0","0","0"
"エクセル","2013年02月04日16時16分19秒","2013年02月04日16時16分58秒","0","0","43"
"調査　","2013年02月04日16時16分58秒","2013年02月04日16時17分11秒","0","0","0"
"エクセル","2013年02月04日16時17分11秒","2013年02月04日16時18分14秒","0","0","98"
"調査　","2013年02月04日16時18分14秒","2013年02月04日16時18分15秒","0","0","0"
"調査　","2013年02月04日16時18分15秒","2013年02月04日16時18分18秒","0","0","0"
"ファイル操作","2013年02月04日16時18分18秒","2013年02月04日16時18分19秒","0","0","0"
"ファイル操作","2013年02月04日16時18分19秒","2013年02月04日16時18分21秒","0","0","0"
"ファイル操作","2013年02月04日16時18分21秒","2013年02月04日16時18分24秒","0","0","0"
"調査　","2013年02月04日16時18分24秒","2013年02月04日16時18分30秒","0","0","0"
"エクセル","2013年02月04日16時18分30秒","2013年02月04日16時18分42秒","0","0","11"
"調査　","2013年02月04日16時18分42秒","2013年02月04日16時19分17秒","0","0","0"
"エクセル","2013年02月04日16時19分17秒","2013年02月04日16時19分24秒","0","0","0"
"調査　","2013年02月04日16時19分24秒","2013年02月04日16時19分26秒","0","0","0"
"エクセル","2013年02月04日16時19分26秒","2013年02月04日16時19分49秒","0","0","13"
