"タスク名","開始時刻","終了時刻","左クリック","右クリック","打鍵回数"
"ファイル操作","2013年02月01日20時58分42秒","2013年02月01日20時58分56秒","0","1","0"
"ファイル操作","2013年02月01日20時58分56秒","2013年02月01日20時58分57秒","1","0","0"
"メール","2013年02月01日20時58分57秒","2013年02月01日20時59分05秒","2","0","0"
"メール","2013年02月01日20時59分05秒","2013年02月01日20時59分06秒","1","0","0"
"メール","2013年02月01日20時59分06秒","2013年02月01日20時59分18秒","3","0","0"
"ファイル操作","2013年02月01日20時59分18秒","2013年02月01日20時59分20秒","1","0","0"
"メール","2013年02月01日20時59分20秒","2013年02月01日20時59分23秒","1","1","0"
"メール","2013年02月01日20時59分23秒","2013年02月01日20時59分24秒","0","0","0"
"メール","2013年02月01日20時59分24秒","2013年02月01日20時59分55秒","3","0","114"
"ファイル操作","2013年02月01日20時59分55秒","2013年02月01日20時59分58秒","2","0","0"
"エクセル","2013年02月01日20時59分58秒","2013年02月01日21時00分14秒","1","0","0"
"メール","2013年02月01日21時00分14秒","2013年02月01日21時00分55秒","2","0","106"
"ファイル操作","2013年02月01日21時00分55秒","2013年02月01日21時00分59秒","1","0","0"
"メール","2013年02月01日21時00分59秒","2013年02月01日21時01分56秒","1","0","189"
"エクセル","2013年02月01日21時01分56秒","2013年02月01日21時02分06秒","0","0","2"
"メール","2013年02月01日21時02分06秒","2013年02月01日21時02分18秒","1","0","22"
"エクセル","2013年02月01日21時02分18秒","2013年02月01日21時02分39秒","1","0","0"
"ファイル操作","2013年02月01日21時02分39秒","2013年02月01日21時02分47秒","2","0","0"
"ファイル操作","2013年02月01日21時02分47秒","2013年02月01日21時02分48秒","1","0","0"
"ファイル操作","2013年02月01日21時02分48秒","2013年02月01日21時02分51秒","1","0","0"
"ファイル操作","2013年02月01日21時02分51秒","2013年02月01日21時02分52秒","1","0","0"
"ファイル操作","2013年02月01日21時02分52秒","2013年02月01日21時02分56秒","1","0","0"
"エクセル","2013年02月01日21時02分56秒","2013年02月01日21時03分02秒","0","0","0"
"ファイル操作","2013年02月01日21時03分02秒","2013年02月01日21時03分03秒","0","0","2"
"ファイル操作","2013年02月01日21時03分03秒","2013年02月01日21時03分04秒","1","0","0"
"ファイル操作","2013年02月01日21時03分04秒","2013年02月01日21時03分11秒","1","0","0"
"ファイル操作","2013年02月01日21時03分11秒","2013年02月01日21時03分15秒","1","0","0"
"エクセル","2013年02月01日21時03分15秒","2013年02月01日21時03分21秒","0","0","2"
"ファイル操作","2013年02月01日21時03分21秒","2013年02月01日21時03分32秒","0","0","2"
"ファイル操作","2013年02月01日21時03分32秒","2013年02月01日21時03分33秒","2","0","0"
