"タスク名","開始時刻","終了時刻","左クリック","右クリック","打鍵回数"
"ファイル操作","2013年02月04日10時57分23秒","2013年02月04日10時57分25秒","3","0","0"
"ファイル操作","2013年02月04日10時57分25秒","2013年02月04日10時57分26秒","2","0","0"
"ファイル操作","2013年02月04日10時57分26秒","2013年02月04日10時57分28秒","2","0","0"
"エクセル","2013年02月04日10時57分28秒","2013年02月04日10時57分31秒","1","0","3"
"エクセル","2013年02月04日10時57分31秒","2013年02月04日10時57分33秒","0","0","2"
"エクセル","2013年02月04日10時57分33秒","2013年02月04日10時57分35秒","0","0","2"
"エクセル","2013年02月04日10時57分35秒","2013年02月04日10時58分26秒","6","0","111"
"エクセル","2013年02月04日10時58分26秒","2013年02月04日10時58分30秒","3","0","4"
"エクセル","2013年02月04日10時58分30秒","2013年02月04日10時58分47秒","6","0","37"
"エクセル","2013年02月04日10時58分47秒","2013年02月04日10時58分51秒","0","0","2"
"エクセル","2013年02月04日10時58分51秒","2013年02月04日10時58分54秒","0","0","2"
"エクセル","2013年02月04日10時58分54秒","2013年02月04日10時58分56秒","0","0","2"
"エクセル","2013年02月04日10時58分56秒","2013年02月04日10時59分07秒","0","0","33"
"エクセル","2013年02月04日10時59分07秒","2013年02月04日10時59分15秒","4","0","8"
"エクセル","2013年02月04日10時59分15秒","2013年02月04日10時59分25秒","3","0","4"
"エクセル","2013年02月04日10時59分25秒","2013年02月04日10時59分26秒","0","0","2"
"エクセル","2013年02月04日10時59分26秒","2013年02月04日10時59分53秒","4","0","32"
"エクセル","2013年02月04日10時59分53秒","2013年02月04日10時59分56秒","0","0","2"
"エクセル","2013年02月04日10時59分56秒","2013年02月04日10時59分58秒","1","0","2"
"エクセル","2013年02月04日10時59分58秒","2013年02月04日10時59分59秒","0","0","2"
"エクセル","2013年02月04日10時59分59秒","2013年02月04日11時00分00秒","0","0","3"
"エクセル","2013年02月04日11時00分00秒","2013年02月04日11時00分12秒","0","0","28"
