Task,StartTime,EndTime,LeftClicks,RightClicks,Keystrokes
Browser,20130205:114553,20130205:114554,1,0,0
Browser,20130205:114554,20130205:114611,2,0,4
Browser,20130205:114611,20130205:114619,1,0,2
Browser,20130205:114619,20130205:114629,1,0,1
Browser,20130205:114629,20130205:114632,1,0,0
Testing,20130205:114632,20130205:114637,2,0,0
Testing,20130205:114637,20130205:114705,11,0,0
Testing,20130205:114705,20130205:114714,2,0,0
Testing,20130205:114714,20130205:114717,1,0,0
Testing,20130205:114717,20130205:114723,2,0,1
Testing,20130205:114723,20130205:114724,0,0,1
Testing,20130205:114724,20130205:114750,7,0,15
Testing,20130205:114750,20130205:114754,4,0,0
Testing,20130205:114754,20130205:114756,2,0,0
Testing,20130205:114756,20130205:114802,2,1,0
Testing,20130205:114802,20130205:114804,2,0,0
Testing,20130205:114804,20130205:114827,6,0,1
Testing,20130205:114827,20130205:114828,0,0,1
Testing,20130205:114828,20130205:114829,0,0,0
Testing,20130205:114829,20130205:114830,0,0,1
Testing,20130205:114830,20130205:114831,1,0,1
Testing,20130205:114831,20130205:114837,2,0,0
Testing,20130205:114837,20130205:114838,1,0,0
Testing,20130205:114838,20130205:114903,16,1,0
Testing,20130205:114903,20130205:114909,1,0,0
Testing,20130205:114909,20130205:114910,0,0,1
Testing,20130205:114910,20130205:114911,0,0,1
Testing,20130205:114911,20130205:114920,5,0,2
Testing,20130205:114920,20130205:114923,1,0,0
Testing,20130205:114923,20130205:114926,2,0,1
Testing,20130205:114926,20130205:114928,0,0,1
Testing,20130205:114928,20130205:114929,0,0,1
Testing,20130205:114929,20130205:114937,0,0,1
Testing,20130205:114937,20130205:114938,0,0,1
Testing,20130205:114938,20130205:114939,1,0,1
Testing,20130205:114939,20130205:114940,1,0,1
Testing,20130205:114940,20130205:114941,0,0,0
Testing,20130205:114941,20130205:114942,0,0,2
Testing,20130205:114942,20130205:114943,0,0,1
Testing,20130205:114943,20130205:114956,6,0,3
Testing,20130205:114956,20130205:114957,0,0,1
Testing,20130205:114957,20130205:115001,3,0,0
Testing,20130205:115001,20130205:115003,1,0,0
Testing,20130205:115003,20130205:115010,0,0,2
Testing,20130205:115010,20130205:115011,0,0,1
Testing,20130205:115011,20130205:115012,1,0,1
Testing,20130205:115012,20130205:115016,3,0,1
Testing,20130205:115016,20130205:115018,0,0,1
Testing,20130205:115018,20130205:115019,0,0,1
Testing,20130205:115019,20130205:115021,0,0,1
Testing,20130205:115021,20130205:115032,5,0,1
Testing,20130205:115032,20130205:115033,1,0,1
Testing,20130205:115033,20130205:115035,1,0,1
Testing,20130205:115035,20130205:115036,0,0,0
Testing,20130205:115036,20130205:115037,0,0,2
Testing,20130205:115037,20130205:115038,0,0,1
Testing,20130205:115038,20130205:115042,3,0,0
FileOperation,20130205:115042,20130205:115043,1,0,0
Testing,20130205:115043,20130205:115047,2,0,0
Testing,20130205:115047,20130205:115056,4,0,3
Testing,20130205:115056,20130205:115101,2,0,1
Testing,20130205:115101,20130205:115102,0,0,0
Testing,20130205:115102,20130205:115104,2,0,2
Testing,20130205:115104,20130205:115108,2,0,0
Testing,20130205:115108,20130205:115110,1,0,0
Testing,20130205:115110,20130205:115111,1,0,0
Testing,20130205:115111,20130205:115113,1,0,0
Testing,20130205:115113,20130205:115116,2,0,0
Testing,20130205:115116,20130205:115122,2,0,1
Testing,20130205:115122,20130205:115123,0,0,1
Testing,20130205:115123,20130205:115126,1,1,0
Testing,20130205:115126,20130205:115129,1,0,0
Testing,20130205:115129,20130205:115130,1,0,0
Testing,20130205:115130,20130205:115131,1,0,0
Testing,20130205:115131,20130205:115136,4,0,1
Testing,20130205:115136,20130205:115137,1,0,0
Testing,20130205:115137,20130205:115139,1,0,0
Testing,20130205:115139,20130205:115140,2,0,0
Testing,20130205:115140,20130205:115149,1,0,0
Testing,20130205:115149,20130205:115241,13,1,2
Testing,20130205:115241,20130205:115247,2,0,0
Testing,20130205:115247,20130205:115249,1,0,0
Testing,20130205:115249,20130205:115251,0,0,1
Testing,20130205:115251,20130205:115254,2,0,1
Testing,20130205:115254,20130205:115255,1,0,0
Testing,20130205:115255,20130205:115256,0,0,2
Testing,20130205:115256,20130205:115257,2,0,0
Testing,20130205:115257,20130205:115300,1,1,0
Testing,20130205:115300,20130205:115315,2,1,0
Testing,20130205:115315,20130205:115345,11,0,3
Testing,20130205:115345,20130205:115355,2,0,0
Testing,20130205:115355,20130205:115356,1,0,0
Other,20130205:115357,20130205:115501,9,0,0
Other,20130205:115501,20130205:115541,2,0,0
Email,20130205:115541,20130205:115546,3,0,0
Other,20130205:115546,20130205:115716,9,0,0
Testing,20130205:115716,20130205:115719,2,0,0
Testing,20130205:115719,20130205:115721,1,0,0
Testing,20130205:115721,20130205:115736,4,1,2
Testing,20130205:115736,20130205:115739,4,0,0
Testing,20130205:115739,20130205:115741,1,0,2
Testing,20130205:115741,20130205:115742,0,0,0
Testing,20130205:115742,20130205:115744,1,1,0
Testing,20130205:115744,20130205:115747,3,0,0
Testing,20130205:115747,20130205:115754,2,0,0
Testing,20130205:115754,20130205:115757,1,0,0
Testing,20130205:115757,20130205:115802,2,0,0
Testing,20130205:115802,20130205:115804,3,0,0
Testing,20130205:115804,20130205:115830,12,0,0
Other,20130205:115830,20130205:115849,2,0,0
FileOperation,20130205:115849,20130205:115851,1,0,0
FileOperation,20130205:115852,20130205:115902,2,0,14
FileOperation,20130205:115902,20130205:115903,2,0,0
FileOperation,20130205:115903,20130205:115907,2,0,0
FileOperation,20130205:115907,20130205:115908,2,0,0
FileOperation,20130205:115908,20130205:115924,1,0,0
FileOperation,20130205:115924,20130205:115929,1,0,1
FileOperation,20130205:115929,20130205:115930,1,0,0
FileOperation,20130205:115930,20130205:115931,1,0,0
FileOperation,20130205:115931,20130205:115935,2,0,0
Other,20130205:115935,20130205:115937,1,0,0
FileOperation,20130205:115937,20130205:115940,1,2,0
Other,20130205:115940,20130205:115944,4,0,0
Other,20130205:115944,20130205:115945,1,0,0
FileOperation,20130205:115945,20130205:115946,1,0,0
FileOperation,20130205:115946,20130205:115947,1,0,1
FileOperation,20130205:115947,20130205:115956,2,0,0
FileOperation,20130205:115956,20130205:115957,1,0,0
Email,20130205:115957,20130205:120001,2,0,0
Email,20130205:120001,20130205:120002,0,0,0
Email,20130205:120002,20130205:120005,1,0,0
FileOperation,20130205:120005,20130205:120007,1,0,0
Email,20130205:120007,20130205:120009,1,0,0
Other,20130205:120009,20130205:120032,1,0,0
Testing,20130205:120032,20130205:120046,5,1,0
Testing,20130205:120046,20130205:120048,1,0,0
Testing,20130205:120048,20130205:120128,32,0,0
Testing,20130205:120128,20130205:120135,1,0,0
Testing,20130205:120135,20130205:120203,17,0,0
Browser,20130205:120203,20130205:120205,1,0,0
Testing,20130205:120206,20130205:120207,1,0,0
Email,20130205:120207,20130205:120209,1,0,0
Email,20130205:120209,20130205:120216,3,0,2
Testing,20130205:120216,20130205:120219,2,0,0
Testing,20130205:120219,20130205:120225,3,0,4
Testing,20130205:120225,20130205:120233,1,0,0
Testing,20130205:120233,20130205:120235,1,0,3
Testing,20130205:120235,20130205:120236,0,0,1
Testing,20130205:120236,20130205:120239,1,1,0
Testing,20130205:120239,20130205:120302,7,0,0
Testing,20130205:120302,20130205:120311,1,0,0
Testing,20130205:120311,20130205:120349,10,0,0
Testing,20130205:120349,20130205:120351,1,0,0
Testing,20130205:120351,20130205:120400,9,0,0
Testing,20130205:120400,20130205:120402,2,0,2
Other,20130205:120403,20130205:120416,2,0,1
Other,20130205:120416,20130205:120501,6,0,0
Other,20130205:120501,20130205:120558,7,0,0
Other,20130205:120558,20130205:120600,1,0,0
Other,20130205:120600,20130205:121001,23,1,0
Other,20130205:121001,20130205:121501,23,0,0
Other,20130205:121501,20130205:121543,4,0,0
Testing,20130205:121543,20130205:121547,2,0,0
Testing,20130205:121547,20130205:121551,2,0,1
Testing,20130205:121551,20130205:121552,0,0,1
Testing,20130205:121552,20130205:121557,0,0,2
Testing,20130205:121557,20130205:121601,1,0,1
Testing,20130205:121601,20130205:121603,1,0,1
Testing,20130205:121603,20130205:121604,0,0,1
Testing,20130205:121604,20130205:121610,2,0,3
Testing,20130205:121610,20130205:121613,1,0,0
Testing,20130205:121613,20130205:121629,7,0,4
Testing,20130205:121629,20130205:121642,0,0,31
Testing,20130205:121642,20130205:121643,0,0,0
Testing,20130205:121643,20130205:121644,1,0,0
Testing,20130205:121644,20130205:121648,2,0,0
Testing,20130205:121648,20130205:121650,2,0,0
Testing,20130205:121650,20130205:121656,4,0,0
Testing,20130205:121656,20130205:121718,12,0,1
Testing,20130205:121718,20130205:121804,28,4,2
Testing,20130205:121804,20130205:121838,25,2,0
Testing,20130205:121838,20130205:121840,1,0,0
Testing,20130205:121840,20130205:121856,5,0,0
Testing,20130205:121856,20130205:121858,2,0,0
Testing,20130205:121858,20130205:121903,4,0,0
Testing,20130205:121903,20130205:121904,1,0,0
Testing,20130205:121904,20130205:121906,2,0,0
Testing,20130205:121906,20130205:121909,2,0,0
Testing,20130205:121909,20130205:121947,13,1,0
Testing,20130205:121947,20130205:121949,0,0,0
Testing,20130205:121949,20130205:122001,8,0,0
Testing,20130205:122001,20130205:122010,5,1,0
Testing,20130205:122010,20130205:122011,0,0,0
Testing,20130205:122011,20130205:122021,2,1,0
Email,20130205:122021,20130205:122027,2,0,0
Email,20130205:122027,20130205:122028,1,0,0
Email,20130205:122028,20130205:122032,1,0,0
Testing,20130205:122032,20130205:122034,2,0,0
Other,20130205:122034,20130205:122036,0,0,2
Other,20130205:122036,20130205:122046,2,0,19
Other,20130205:122046,20130205:122052,2,0,4
Other,20130205:122052,20130205:122100,3,1,1
Testing,20130205:122100,20130205:122104,1,0,0
FileOperation,20130205:122104,20130205:122105,1,0,0
Testing,20130205:122105,20130205:122113,3,1,0
Testing,20130205:122113,20130205:122115,1,0,0
Testing,20130205:122115,20130205:122137,2,5,0
Testing,20130205:122137,20130205:122138,0,1,0
Testing,20130205:122138,20130205:122139,0,1,0
Testing,20130205:122139,20130205:122140,0,1,0
Testing,20130205:122140,20130205:122145,2,0,0
Testing,20130205:122145,20130205:122212,14,1,0
Testing,20130205:122212,20130205:122214,1,0,0
Testing,20130205:122214,20130205:122215,0,1,0
Testing,20130205:122215,20130205:122216,0,1,0
Testing,20130205:122216,20130205:122218,1,0,0
Testing,20130205:122218,20130205:122226,1,0,0
Testing,20130205:122226,20130205:122228,1,0,0
Email,20130205:122228,20130205:122235,2,0,0
Testing,20130205:122235,20130205:122306,5,1,2
Testing,20130205:122306,20130205:122307,0,0,0
Testing,20130205:122307,20130205:122317,3,0,0
Testing,20130205:122317,20130205:122331,8,1,0
Testing,20130205:122331,20130205:122332,1,0,0
Testing,20130205:122332,20130205:122333,1,0,0
Testing,20130205:122333,20130205:122336,2,0,0
Other,20130205:122337,20130205:122352,3,0,0
Testing,20130205:122352,20130205:122356,1,0,0
Other,20130205:122356,20130205:122411,1,0,2
Other,20130205:122411,20130205:122422,2,0,16
Other,20130205:122422,20130205:122426,1,0,0
Other,20130205:122426,20130205:122445,1,0,2
Testing,20130205:122445,20130205:122447,1,0,0
Testing,20130205:122447,20130205:122456,1,0,0
Testing,20130205:122456,20130205:122502,0,0,0
Testing,20130205:122502,20130205:122503,1,0,0
Testing,20130205:122503,20130205:122504,1,0,0
Testing,20130205:122504,20130205:122510,1,1,0
Testing,20130205:122510,20130205:122514,1,0,0
Testing,20130205:122514,20130205:122515,1,0,0
Testing,20130205:122515,20130205:122517,2,0,0
Testing,20130205:122517,20130205:122519,1,1,0
Testing,20130205:122519,20130205:122520,0,0,0
Testing,20130205:122520,20130205:122642,3,0,0
Other,20130205:122642,20130205:122644,0,0,2
Other,20130205:122644,20130205:122656,3,0,18
Other,20130205:122656,20130205:122657,1,0,0
Other,20130205:122657,20130205:122658,0,0,0
Other,20130205:122658,20130205:122752,7,0,15
Other,20130205:122752,20130205:122807,3,0,6
Testing,20130205:122807,20130205:122808,1,0,0
Testing,20130205:122808,20130205:122809,2,0,0
Testing,20130205:122809,20130205:122810,1,0,0
Testing,20130205:122810,20130205:122839,12,3,0
Other,20130205:122839,20130205:122929,6,0,28
Other,20130205:122929,20130205:122936,1,0,0
Testing,20130205:122936,20130205:122948,5,0,0
Testing,20130205:122948,20130205:123002,5,0,0
Testing,20130205:123002,20130205:123039,14,7,0
Testing,20130205:123039,20130205:123041,1,0,0
Testing,20130205:123041,20130205:123043,3,0,0
Testing,20130205:123043,20130205:123044,1,0,0
Testing,20130205:123044,20130205:123113,4,0,0
Testing,20130205:123113,20130205:123215,8,0,0
Browser,20130205:123215,20130205:123222,2,0,0
Browser,20130205:123222,20130205:123232,1,0,1
FileOperation,20130205:123232,20130205:123234,1,0,0
Email,20130205:123234,20130205:123238,2,0,0
FileOperation,20130205:123238,20130205:123240,2,0,0
FileOperation,20130205:123240,20130205:123241,0,0,0
Other,20130205:123241,20130205:123502,43,0,27
Other,20130205:123502,20130205:124002,85,3,59
Other,20130205:124002,20130205:124502,58,0,58
Other,20130205:124502,20130205:124539,24,0,3
Other,20130205:133957,20130205:134000,2,0,0
Other,20130205:134000,20130205:134253,30,0,2
Email,20130205:134253,20130205:134300,3,0,0
Email,20130205:134300,20130205:134309,2,0,1
Other,20130205:134309,20130205:134500,39,0,18
Other,20130205:134500,20130205:135001,65,5,60
Other,20130205:135001,20130205:135502,59,0,33
Other,20130205:135502,20130205:135941,116,0,29
Browser,20130205:135941,20130205:135944,1,0,0
Browser,20130205:135944,20130205:140001,1,0,15
Browser,20130205:140001,20130205:140002,0,0,0
Browser,20130205:140002,20130205:140153,0,0,0
Browser,20130205:140153,20130205:140156,0,0,0
Other,20130205:140156,20130205:140159,0,0,0
