"タスク名","開始時刻","終了時刻","左クリック","右クリック","打鍵回数"
"ファイル操作","2013年02月05日12時47分11秒","2013年02月05日12時47分21秒","0","0","0"
"調査　","2013年02月05日12時47分21秒","2013年02月05日12時47分24秒","0","0","2"
"調査　","2013年02月05日12時47分24秒","2013年02月05日12時47分27秒","0","0","5"
"調査　","2013年02月05日12時47分27秒","2013年02月05日12時47分28秒","0","0","1"
"調査　","2013年02月05日12時47分28秒","2013年02月05日12時47分35秒","0","0","0"
"ファイル操作","2013年02月05日12時47分35秒","2013年02月05日12時47分42秒","0","0","0"
"登録外","2013年02月05日12時47分42秒","2013年02月05日12時47分45秒","0","0","0"
"登録外","2013年02月05日12時47分45秒","2013年02月05日12時47分55秒","0","0","0"
"調査　","2013年02月05日12時47分55秒","2013年02月05日12時47分56秒","0","0","0"
"調査　","2013年02月05日12時47分56秒","2013年02月05日12時47分58秒","0","0","0"
"調査　","2013年02月05日12時47分58秒","2013年02月05日12時47分59秒","0","0","0"
"登録外","2013年02月05日12時47分59秒","2013年02月05日12時48分00秒","0","0","0"
"登録外","2013年02月05日12時48分00秒","2013年02月05日12時48分03秒","0","0","0"
"調査　","2013年02月05日12時48分03秒","2013年02月05日12時48分05秒","0","0","0"
"ファイル操作","2013年02月05日12時48分05秒","2013年02月05日12時48分10秒","0","0","0"
"登録外","2013年02月05日12時48分10秒","2013年02月05日12時48分12秒","0","0","1"
"登録外","2013年02月05日12時48分12秒","2013年02月05日12時48分15秒","0","0","0"
"登録外","2013年02月05日12時48分15秒","2013年02月05日12時48分27秒","0","0","1"
"登録外","2013年02月05日12時48分27秒","2013年02月05日12時48分33秒","0","0","0"
"登録外","2013年02月05日12時48分33秒","2013年02月05日12時48分34秒","0","0","1"
"登録外","2013年02月05日12時48分34秒","2013年02月05日12時48分35秒","0","0","0"
"ファイル操作","2013年02月05日12時48分37秒","2013年02月05日12時48分39秒","0","0","0"
"調査　","2013年02月05日12時48分39秒","2013年02月05日12時48分40秒","0","0","2"
"調査　","2013年02月05日12時48分40秒","2013年02月05日12時48分45秒","0","0","5"
"調査　","2013年02月05日12時48分45秒","2013年02月05日12時49分26秒","0","0","1"
"登録外","2013年02月05日12時49分26秒","2013年02月05日12時49分36秒","0","0","0"
"調査　","2013年02月05日12時49分36秒","2013年02月05日12時49分50秒","0","0","1"
"登録外","2013年02月05日12時49分50秒","2013年02月05日12時50分00秒","0","0","2"
"登録外","2013年02月05日12時50分00秒","2013年02月05日12時54分15秒","0","0","22"
"登録外","2013年02月05日12時56分05秒","2013年02月05日12時57分27秒","0","0","67"
"エクセル","2013年02月05日12時57分27秒","2013年02月05日12時57分31秒","0","0","1"
"登録外","2013年02月05日12時57分31秒","2013年02月05日12時58分14秒","0","0","0"
"調査　","2013年02月05日12時58分14秒","2013年02月05日12時58分19秒","0","0","0"
"ファイル操作","2013年02月05日12時58分19秒","2013年02月05日12時58分21秒","0","0","0"
"ファイル操作","2013年02月05日12時58分21秒","2013年02月05日12時58分23秒","0","0","0"
"ファイル操作","2013年02月05日12時58分23秒","2013年02月05日12時58分24秒","0","0","0"
"ファイル操作","2013年02月05日12時58分24秒","2013年02月05日12時58分28秒","0","0","1"
"登録外","2013年02月05日12時58分28秒","2013年02月05日13時00分01秒","0","0","79"
"登録外","2013年02月05日13時00分01秒","2013年02月05日13時00分24秒","0","0","0"
"ファイル操作","2013年02月05日13時00分24秒","2013年02月05日13時00分26秒","0","0","0"
"ファイル操作","2013年02月05日13時00分26秒","2013年02月05日13時00分29秒","0","0","0"
"ファイル操作","2013年02月05日13時00分29秒","2013年02月05日13時00分30秒","0","0","0"
"ファイル操作","2013年02月05日13時00分30秒","2013年02月05日13時00分32秒","0","0","0"
"ファイル操作","2013年02月05日13時00分32秒","2013年02月05日13時00分46秒","0","0","0"
"ファイル操作","2013年02月05日13時00分46秒","2013年02月05日13時00分47秒","0","0","0"
"登録外","2013年02月05日13時00分47秒","2013年02月05日13時00分49秒","0","0","0"
"ファイル操作","2013年02月05日13時00分49秒","2013年02月05日13時00分52秒","0","0","0"
"調査　","2013年02月05日13時00分52秒","2013年02月05日13時00分55秒","0","0","1"
"調査　","2013年02月05日13時00分55秒","2013年02月05日13時00分57秒","0","0","4"
"調査　","2013年02月05日13時00分57秒","2013年02月05日13時00分58秒","0","0","0"
"調査　","2013年02月05日13時00分58秒","2013年02月05日13時00分59秒","0","0","0"
"ファイル操作","2013年02月05日13時00分59秒","2013年02月05日13時01分00秒","0","0","0"
"ファイル操作","2013年02月05日13時01分00秒","2013年02月05日13時01分01秒","0","0","0"
"ファイル操作","2013年02月05日13時01分01秒","2013年02月05日13時01分03秒","0","0","0"
"登録外","2013年02月05日13時01分03秒","2013年02月05日13時01分04秒","0","0","0"
"登録外","2013年02月05日13時01分04秒","2013年02月05日13時01分08秒","0","0","0"
"登録外","2013年02月05日13時01分08秒","2013年02月05日13時01分17秒","0","0","10"
"ファイル操作","2013年02月05日13時01分17秒","2013年02月05日13時01分18秒","0","0","0"
"登録外","2013年02月05日13時01分18秒","2013年02月05日13時01分46秒","0","0","4"
"登録外","2013年02月05日13時01分46秒","2013年02月05日13時01分50秒","0","0","0"
"テスト　","2013年02月05日13時01分50秒","2013年02月05日13時01分51秒","0","0","0"
"テスト　","2013年02月05日13時01分51秒","2013年02月05日13時01分52秒","0","0","0"
"テスト　","2013年02月05日13時01分52秒","2013年02月05日13時01分53秒","0","0","1"
"ファイル操作","2013年02月05日13時01分53秒","2013年02月05日13時01分54秒","0","0","1"
"登録外","2013年02月05日13時01分54秒","2013年02月05日13時01分59秒","0","0","0"
"テスト　","2013年02月05日13時01分59秒","2013年02月05日13時02分04秒","0","0","9"
