Task,StartTime,EndTime,LeftClicks,RightClicks,Keystrokes
Other,20130207:102237,20130207:102240,0,0,1
Testing,20130207:102240,20130207:102242,0,0,0
FileOperation,20130207:102242,20130207:102245,0,0,0
FileOperation,20130207:102245,20130207:102248,0,0,0
Other,20130207:102248,20130207:102249,0,0,0
Other,20130207:102249,20130207:102251,0,0,0
Other,20130207:102251,20130207:102254,0,0,1
Testing,20130207:102254,20130207:102311,0,0,0
FileOperation,20130207:102311,20130207:102313,0,0,0
Excel,20130207:102313,20130207:102317,0,0,2
Testing,20130207:102317,20130207:102319,0,0,2
Testing,20130207:102319,20130207:102328,0,0,0
Testing,20130207:102328,20130207:102334,0,0,8
Testing,20130207:102334,20130207:102349,0,0,0
FileOperation,20130207:102349,20130207:102351,0,0,2
Testing,20130207:102351,20130207:102408,0,0,17
FileOperation,20130207:102408,20130207:102411,0,0,0
Excel,20130207:102411,20130207:102412,0,0,0
Other,20130207:102413,20130207:102415,0,0,0
FileOperation,20130207:102415,20130207:102416,0,0,0
Excel,20130207:102416,20130207:102419,0,0,0
Word&Powerpoint,20130207:102419,20130207:102503,0,0,0
Word&Powerpoint,20130207:102503,20130207:102631,0,0,1
Word&Powerpoint,20130207:102631,20130207:102632,0,0,0
Word&Powerpoint,20130207:102632,20130207:102634,0,0,0
Excel,20130207:102634,20130207:102635,0,0,0
FileOperation,20130207:102635,20130207:102639,0,0,0
Testing,20130207:102639,20130207:102644,0,0,0
Testing,20130207:102644,20130207:102650,0,0,13
Testing,20130207:102650,20130207:102655,0,0,1
Testing,20130207:102655,20130207:103003,0,0,1
Testing,20130207:103003,20130207:103037,0,0,0
Testing,20130207:103054,20130207:103348,0,0,3
Excel,20130207:103348,20130207:103430,0,0,0
Word&Powerpoint,20130207:103430,20130207:103503,0,0,0
Word&Powerpoint,20130207:103503,20130207:103648,0,0,0
Testing,20130207:103712,20130207:103717,0,0,13
Testing,20130207:103717,20130207:103722,0,0,1
Testing,20130207:103722,20130207:103938,0,0,3
Excel,20130207:103938,20130207:103940,0,0,0
Word&Powerpoint,20130207:103940,20130207:104003,0,0,0
Word&Powerpoint,20130207:104003,20130207:104058,0,0,0
Excel,20130207:104058,20130207:104100,0,0,0
FileOperation,20130207:104100,20130207:104106,0,0,0
Excel,20130207:104106,20130207:104107,0,0,0
FileOperation,20130207:104107,20130207:104109,0,0,0
Testing,20130207:104109,20130207:104114,0,0,0
Testing,20130207:104114,20130207:104120,0,0,13
Testing,20130207:104120,20130207:104125,0,0,1
Testing,20130207:104125,20130207:104503,0,0,5
Testing,20130207:104503,20130207:104543,0,0,0
Excel,20130207:104543,20130207:104547,0,0,0
Testing,20130207:104547,20130207:104548,0,0,0
Excel,20130207:104548,20130207:104552,0,0,0
Testing,20130207:104552,20130207:104558,0,0,8
Testing,20130207:104558,20130207:104629,0,0,0
Excel,20130207:104629,20130207:104631,0,0,0
Email,20130207:104631,20130207:104651,0,0,0
Email,20130207:104651,20130207:104653,0,0,0
Email,20130207:104653,20130207:104657,0,0,0
Email,20130207:104657,20130207:104734,0,0,2
Testing,20130207:104734,20130207:104841,0,0,2
FileOperation,20130207:104841,20130207:104844,0,0,0
Word&Powerpoint,20130207:104844,20130207:105004,0,0,0
Word&Powerpoint,20130207:105004,20130207:105142,0,0,0
Testing,20130207:105324,20130207:105329,0,0,13
Testing,20130207:105329,20130207:105334,0,0,1
Testing,20130207:105334,20130207:105433,0,0,0
Word&Powerpoint,20130207:105433,20130207:105435,0,0,0
FileOperation,20130207:105435,20130207:105436,0,0,0
FileOperation,20130207:105436,20130207:105441,0,0,0
Testing,20130207:105441,20130207:105446,0,0,8
Testing,20130207:105446,20130207:105455,0,0,0
Testing,20130207:105455,20130207:105459,0,0,0
Word&Powerpoint,20130207:105459,20130207:105501,0,0,0
FileOperation,20130207:105501,20130207:105503,0,0,2
Testing,20130207:105503,20130207:105504,0,0,0
Testing,20130207:105504,20130207:105548,0,0,1
FileOperation,20130207:105548,20130207:105608,0,0,0
Word&Powerpoint,20130207:105608,20130207:105659,0,0,1
Word&Powerpoint,20130207:105659,20130207:105702,0,0,0
Word&Powerpoint,20130207:105702,20130207:105705,0,0,0
Email,20130207:105705,20130207:105707,0,0,0
Email,20130207:105707,20130207:105733,0,0,6
Excel,20130207:105733,20130207:105738,0,0,0
FileOperation,20130207:105738,20130207:105741,0,0,0
Testing,20130207:105741,20130207:105746,0,0,0
Testing,20130207:105746,20130207:105752,0,0,13
Testing,20130207:105752,20130207:105757,0,0,1
