Task,StartTime,EndTime,LeftClicks,RightClicks,Keystrokes
Email,20130208:121304,20130208:121435,0,0,167
Browser,20130208:121435,20130208:121438,0,0,0
Browser,20130208:121438,20130208:121446,0,0,0
Browser,20130208:121446,20130208:121448,0,0,0
Browser,20130208:121448,20130208:121503,0,0,0
Browser,20130208:121503,20130208:121504,0,0,0
Email,20130208:121504,20130208:121611,0,0,71
Browser,20130208:121611,20130208:121612,0,0,0
Browser,20130208:121612,20130208:121625,0,0,0
Email,20130208:121625,20130208:122003,0,0,175
Email,20130208:122003,20130208:122224,0,0,141
Testing,20130208:122224,20130208:122230,0,0,0
Browser,20130208:122230,20130208:122234,0,0,0
Browser,20130208:122234,20130208:122236,0,0,0
Browser,20130208:122236,20130208:122241,0,0,0
Browser,20130208:122241,20130208:122246,0,0,0
Email,20130208:122247,20130208:122352,0,0,39
Email,20130208:122352,20130208:122356,0,0,0
Email,20130208:122356,20130208:122504,0,0,2
Email,20130208:122504,20130208:122712,0,0,34
Browser,20130208:122712,20130208:122714,0,0,0
Browser,20130208:122714,20130208:122723,0,0,0
Email,20130208:122723,20130208:123004,0,0,81
Email,20130208:123004,20130208:123113,0,0,0
Other,20130208:123514,20130208:124004,0,0,8
Other,20130208:124004,20130208:124100,0,0,0
Email,20130208:134922,20130208:134923,0,0,1
Testing,20130208:134923,20130208:135001,0,0,0
Testing,20130208:135001,20130208:135106,0,0,0
Browser,20130208:135106,20130208:135108,0,0,0
Browser,20130208:135108,20130208:135109,0,0,0
Browser,20130208:135109,20130208:135222,0,0,0
Excel,20130208:135836,20130208:140001,0,0,83
Excel,20130208:140001,20130208:140148,0,0,30
FileOperation,20130208:140149,20130208:140153,0,0,0
FileOperation,20130208:140153,20130208:140157,0,0,0
FileOperation,20130208:140157,20130208:140158,0,0,0
Other,20130208:140158,20130208:140200,0,0,0
FileOperation,20130208:140200,20130208:140202,0,0,0
FileOperation,20130208:140202,20130208:140211,0,0,7
FileOperation,20130208:140211,20130208:140215,0,0,0
Excel,20130208:140215,20130208:140216,0,0,0
Excel,20130208:140216,20130208:140219,0,0,0
Excel,20130208:140219,20130208:140220,0,0,0
