Task,StartTime,EndTime,LeftClicks,RightClicks,Keystrokes
FileOperation,20130205:162143,20130205:162151,0,0,0
Other,20130205:162151,20130205:162158,0,0,0
FileOperation,20130205:162158,20130205:162200,0,0,0
Excel,20130205:162200,20130205:162245,0,0,55
Email,20130205:162245,20130205:162247,0,0,0
Email,20130205:162247,20130205:162249,0,0,0
Email,20130205:162249,20130205:162257,0,0,0
Email,20130205:162257,20130205:162301,0,0,0
Email,20130205:162301,20130205:162319,0,0,0
Email,20130205:162319,20130205:162324,0,0,0
Email,20130205:162324,20130205:162328,0,0,0
Excel,20130205:162328,20130205:162347,0,0,0
Excel,20130205:162347,20130205:162354,0,0,0
Excel,20130205:162354,20130205:162458,0,0,19
FileOperation,20130205:162458,20130205:162500,0,0,0
Excel,20130205:162500,20130205:162503,0,0,0
Browser,20130205:162503,20130205:162510,0,0,0
Excel,20130205:162511,20130205:162512,0,0,0
Excel,20130205:162512,20130205:163012,0,0,27
Excel,20130205:163012,20130205:163014,0,0,0
Excel,20130205:163224,20130205:163512,0,0,0
Excel,20130205:163512,20130205:163524,0,0,0
Excel,20130205:163656,20130205:163708,0,0,2
FileOperation,20130205:163708,20130205:163709,0,0,0
FileOperation,20130205:163709,20130205:163710,0,0,0
Browser,20130205:163710,20130205:163711,0,0,0
Browser,20130205:163711,20130205:163714,0,0,0
Browser,20130205:163714,20130205:163726,0,0,19
Browser,20130205:163726,20130205:163734,0,0,0
Browser,20130205:163734,20130205:163817,0,0,0
Browser,20130205:163817,20130205:163829,0,0,31
Browser,20130205:163829,20130205:163832,0,0,0
Browser,20130205:163832,20130205:163845,0,0,0
Browser,20130205:163845,20130205:163847,0,0,0
Excel,20130205:163847,20130205:164012,0,0,140
Excel,20130205:164012,20130205:164235,0,0,80
FileOperation,20130205:164235,20130205:164242,0,0,0
FileOperation,20130205:164242,20130205:164245,0,0,0
FileOperation,20130205:164245,20130205:164248,0,0,0
FileOperation,20130205:164248,20130205:164252,0,0,0
FileOperation,20130205:164252,20130205:164253,0,0,0
FileOperation,20130205:164253,20130205:164259,0,0,0
FileOperation,20130205:164259,20130205:164300,0,0,0
FileOperation,20130205:164300,20130205:164303,0,0,0
Document,20130205:164303,20130205:164305,0,0,0
FileOperation,20130205:164305,20130205:164309,0,0,0
Testing,20130205:164309,20130205:164310,0,0,0
Other,20130205:164312,20130205:164316,0,0,0
FileOperation,20130205:164316,20130205:164317,0,0,0
Testing,20130205:164317,20130205:164318,0,0,0
FileOperation,20130205:164318,20130205:164319,0,0,0
Excel,20130205:164319,20130205:164411,0,0,15
Excel,20130205:164411,20130205:164416,0,0,4
Excel,20130205:164416,20130205:164425,0,0,0
Email,20130205:164425,20130205:164426,0,0,0
Email,20130205:164426,20130205:164433,0,0,0
Email,20130205:164433,20130205:164436,0,0,0
Email,20130205:164436,20130205:164438,0,0,0
Other,20130205:164438,20130205:164440,0,0,0
Email,20130205:164440,20130205:164445,0,0,0
Email,20130205:164445,20130205:164513,0,0,15
Email,20130205:164513,20130205:164614,0,0,132
Excel,20130205:164614,20130205:164713,0,0,93
Excel,20130205:164713,20130205:164715,0,0,0
Excel,20130205:164715,20130205:164717,0,0,0
Excel,20130205:164717,20130205:164718,0,0,0
Email,20130205:164718,20130205:164719,0,0,0
FileOperation,20130205:164719,20130205:164724,0,0,0
Email,20130205:164724,20130205:164742,0,0,15
Email,20130205:164742,20130205:164743,0,0,0
Email,20130205:164743,20130205:164744,0,0,0
Email,20130205:164744,20130205:164745,0,0,0
Email,20130205:164745,20130205:164747,0,0,0
Email,20130205:164747,20130205:164750,0,0,0
FileOperation,20130205:164750,20130205:164752,0,0,0
Email,20130205:164752,20130205:164756,0,0,0
Excel,20130205:164756,20130205:164758,0,0,0
Excel,20130205:164758,20130205:164800,0,0,0
Browser,20130205:164800,20130205:164801,0,0,0
FileOperation,20130205:164801,20130205:164805,0,0,2
FileOperation,20130205:164805,20130205:164807,0,0,0
FileOperation,20130205:164807,20130205:164814,0,0,0
FileOperation,20130205:164814,20130205:164815,0,0,0
FileOperation,20130205:164815,20130205:164817,0,0,0
FileOperation,20130205:164817,20130205:164819,0,0,0
FileOperation,20130205:164819,20130205:164826,0,0,0
Excel,20130205:164826,20130205:164828,0,0,0
Excel,20130205:164828,20130205:164830,0,0,2
FileOperation,20130205:164830,20130205:164834,0,0,0
Excel,20130205:164834,20130205:165013,0,0,0
Excel,20130205:165013,20130205:165130,0,0,0
Excel,20130205:170003,20130205:170013,0,0,2
Excel,20130205:170013,20130205:170041,0,0,0
Other,20130205:170041,20130205:170046,0,0,1
Other,20130205:170046,20130205:170121,0,0,0
Excel,20130205:170121,20130205:170446,0,0,26
Testing,20130205:170446,20130205:170458,0,0,2
Email,20130205:170458,20130205:170502,0,0,0
Email,20130205:170502,20130205:170507,0,0,1
Testing,20130205:170507,20130205:170514,0,0,0
Testing,20130205:170514,20130205:170521,0,0,0
Browser,20130205:170521,20130205:170524,0,0,0
Browser,20130205:170524,20130205:170528,0,0,0
Browser,20130205:170528,20130205:170531,0,0,0
Browser,20130205:170531,20130205:170534,0,0,0
Browser,20130205:170534,20130205:170615,0,0,1
Excel,20130205:170615,20130205:170726,0,0,1
Testing,20130205:170726,20130205:171014,0,0,24
Testing,20130205:171014,20130205:171036,0,0,0
FileOperation,20130205:171036,20130205:171037,0,0,0
FileOperation,20130205:171037,20130205:171038,0,0,0
Excel,20130205:171038,20130205:171041,0,0,9
Testing,20130205:171041,20130205:171043,0,0,3
Excel,20130205:171043,20130205:171105,0,0,20
Testing,20130205:171105,20130205:171116,0,0,0
Excel,20130205:171116,20130205:171157,0,0,90
Excel,20130205:171157,20130205:171204,0,0,0
Excel,20130205:171204,20130205:171240,0,0,26
Excel,20130205:171240,20130205:171244,0,0,0
Excel,20130205:171244,20130205:171253,0,0,0
FileOperation,20130205:171253,20130205:171254,0,0,0
Excel,20130205:171254,20130205:171323,0,0,0
FileOperation,20130205:171323,20130205:171324,0,0,2
Excel,20130205:171324,20130205:171336,0,0,12
Excel,20130205:171336,20130205:171414,0,0,3
Excel,20130205:171414,20130205:171415,0,0,2
Excel,20130205:171415,20130205:171514,0,0,14
Excel,20130205:171514,20130205:171603,0,0,20
Testing,20130205:171603,20130205:171606,0,0,0
Testing,20130205:171606,20130205:171607,0,0,2
Testing,20130205:171607,20130205:171608,0,0,1
Testing,20130205:171608,20130205:171614,0,0,1
Other,20130205:171614,20130205:171834,0,0,0
Excel,20130205:171834,20130205:171840,0,0,0
Other,20130205:171841,20130205:171842,0,0,1
Testing,20130205:171842,20130205:171843,0,0,0
Other,20130205:171843,20130205:171847,0,0,0
Other,20130205:171847,20130205:171848,0,0,1
Testing,20130205:171848,20130205:171851,0,0,0
Other,20130205:171851,20130205:171853,0,0,4
Testing,20130205:171854,20130205:171856,0,0,0
Browser,20130205:171857,20130205:171858,0,0,1
Testing,20130205:171858,20130205:171859,0,0,0
Other,20130205:171900,20130205:171901,0,0,1
Testing,20130205:171901,20130205:171903,0,0,0
Other,20130205:171903,20130205:171907,0,0,0
Excel,20130205:171907,20130205:171911,0,0,0
Excel,20130205:171911,20130205:171914,0,0,0
Excel,20130205:171914,20130205:171925,0,0,2
FileOperation,20130205:171925,20130205:171937,0,0,0
Excel,20130205:171937,20130205:171938,0,0,0
FileOperation,20130205:171939,20130205:171940,0,0,0
FileOperation,20130205:171941,20130205:171942,0,0,0
Testing,20130205:171942,20130205:171959,0,0,23
FileOperation,20130205:171959,20130205:172000,0,0,0
Testing,20130205:172000,20130205:172001,0,0,0
Testing,20130205:172001,20130205:172007,0,0,0
Testing,20130205:172007,20130205:172014,0,0,3
Testing,20130205:172014,20130205:172015,0,0,0
Testing,20130205:172015,20130205:172033,0,0,0
Excel,20130205:172033,20130205:172034,0,0,0
Excel,20130205:172034,20130205:172038,0,0,2
Testing,20130205:172038,20130205:172052,0,0,25
FileOperation,20130205:172052,20130205:172054,0,0,0
Excel,20130205:172054,20130205:172127,0,0,2
Excel,20130205:172127,20130205:172135,0,0,0
Excel,20130205:172135,20130205:172146,0,0,4
Testing,20130205:172146,20130205:172149,0,0,4
Excel,20130205:172149,20130205:172211,0,0,7
Other,20130205:172212,20130205:172213,0,0,0
Other,20130205:172213,20130205:172214,0,0,2
Other,20130205:172214,20130205:172221,0,0,10
